Data/Hora Inclusăo,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versăo Protocolo,Versăo Firmware,Bateria Interna,Alimentaçăo Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duraçăo da Igniçăo,Precisăo GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-05-22 17:55:51,2025-05-22 17:55:52,2025-05-22 17:53:56,867488061407846,13759,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12417,0,-,0,0,11,12,-,1,0.0,92,1085,-12.096434,-45.772052,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-22 18:55:51,2025-05-22 18:55:52,2025-05-22 18:53:27,867488061407846,13790,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12438,0,-,0,0,11,12,-,1,0.0,92,1085,-12.096434,-45.772052,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-22 19:55:51,2025-05-22 19:55:52,2025-05-22 19:53:25,867488061407846,13821,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12548,0,-,0,0,11,10,-,1,0.0,92,1085,-12.096434,-45.772052,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-22 20:55:51,2025-05-22 20:55:52,2025-05-22 20:53:30,867488061407846,13852,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12546,0,-,0,0,11,12,-,1,0.0,92,1085,-12.096434,-45.772052,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-22 21:55:51,2025-05-22 21:55:52,2025-05-22 21:53:28,867488061407846,13883,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12486,0,-,0,0,11,12,-,1,0.0,92,1085,-12.096434,-45.772052,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-22 22:55:51,2025-05-22 22:55:52,2025-05-22 22:54:00,867488061407846,13914,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12480,0,-,0,0,11,12,-,1,0.0,92,1085,-12.096434,-45.772052,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-22 23:51:17,2025-05-22 23:51:07,2025-05-22 23:51:06,867488061407846,13946,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12400,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 00:50:53,2025-05-23 00:50:53,2025-05-23 00:48:25,867488061407846,13976,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12549,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 01:50:53,2025-05-23 01:50:53,2025-05-23 01:48:26,867488061407846,14007,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12424,0,-,0,0,11,10,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 02:50:53,2025-05-23 02:50:53,2025-05-23 02:48:53,867488061407846,14038,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12538,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 03:50:53,2025-05-23 03:50:53,2025-05-23 03:48:30,867488061407846,14069,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12409,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 04:50:53,2025-05-23 04:50:53,2025-05-23 04:48:30,867488061407846,14100,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12485,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 05:50:53,2025-05-23 05:50:53,2025-05-23 05:48:54,867488061407846,14131,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12529,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 06:50:53,2025-05-23 06:50:53,2025-05-23 06:48:26,867488061407846,14162,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12391,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 07:50:53,2025-05-23 07:50:53,2025-05-23 07:48:29,867488061407846,14193,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12380,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-23 08:50:53,2025-05-23 08:50:53,2025-05-23 08:48:54,867488061407846,14224,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12374,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 09:50:53,2025-05-23 09:50:53,2025-05-23 09:48:26,867488061407846,14255,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12377,0,-,0,0,11,11,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-23 10:50:53,2025-05-23 10:50:53,2025-05-23 10:48:41,867488061407846,14286,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12401,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 11:50:53,2025-05-23 11:50:53,2025-05-23 11:49:00,867488061407846,14317,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12504,0,-,0,0,11,12,-,1,0.0,92,786,-12.097283,-45.771909,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 12:35:53,2025-05-23 12:35:54,2025-05-23 12:35:53,867488061407846,14344,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12398,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 13:35:42,2025-05-23 13:35:43,2025-05-23 13:33:15,867488061407846,14374,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12445,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 14:35:42,2025-05-23 14:35:43,2025-05-23 14:33:16,867488061407846,14405,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12443,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-23 15:35:42,2025-05-23 15:35:43,2025-05-23 15:33:14,867488061407846,14436,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12413,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 16:35:42,2025-05-23 16:35:43,2025-05-23 16:33:15,867488061407846,14467,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12493,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 17:35:42,2025-05-23 17:35:43,2025-05-23 17:33:40,867488061407846,14498,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12405,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 18:35:42,2025-05-23 18:35:43,2025-05-23 18:33:17,867488061407846,14529,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12425,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 19:35:42,2025-05-23 19:35:43,2025-05-23 19:33:18,867488061407846,14560,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12394,0,-,0,0,11,11,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 20:35:42,2025-05-23 20:35:43,2025-05-23 20:33:17,867488061407846,14591,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12439,0,-,0,0,11,8,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 21:35:42,2025-05-23 21:35:43,2025-05-23 21:33:25,867488061407846,14622,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12440,0,-,0,0,11,9,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 22:35:42,2025-05-23 22:35:43,2025-05-23 22:33:35,867488061407846,14653,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12432,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-23 23:35:42,2025-05-23 23:35:43,2025-05-23 23:33:16,867488061407846,14684,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12408,0,-,0,0,11,11,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 00:35:42,2025-05-24 00:35:43,2025-05-24 00:33:17,867488061407846,14715,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12421,0,-,0,0,11,11,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 01:35:42,2025-05-24 01:35:43,2025-05-24 01:33:35,867488061407846,14746,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12501,0,-,0,0,11,12,-,1,0.0,92,757,-12.097436,-45.771778,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 01:49:53,2025-05-24 01:49:54,2025-05-24 01:49:53,867488061407846,14758,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12352,0,-,0,0,11,10,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 02:49:42,2025-05-24 02:49:41,2025-05-24 02:47:15,867488061407846,14788,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12371,0,-,0,0,11,11,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 03:49:42,2025-05-24 03:49:41,2025-05-24 03:47:15,867488061407846,14819,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12440,0,-,0,0,11,12,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 04:49:42,2025-05-24 04:49:41,2025-05-24 04:47:14,867488061407846,14850,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12440,0,-,0,0,11,12,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 05:49:42,2025-05-24 05:49:41,2025-05-24 05:47:36,867488061407846,14881,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12335,0,-,0,0,11,11,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 06:49:42,2025-05-24 06:49:41,2025-05-24 06:47:15,867488061407846,14912,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12370,0,-,0,0,11,10,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 07:49:42,2025-05-24 07:49:41,2025-05-24 07:47:14,867488061407846,14943,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12380,0,-,0,0,11,10,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-24 08:49:42,2025-05-24 08:49:41,2025-05-24 08:47:16,867488061407846,14974,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12496,0,-,0,0,11,12,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-24 09:49:42,2025-05-24 09:49:41,2025-05-24 09:47:36,867488061407846,15005,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12387,0,-,0,0,11,10,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 10:49:42,2025-05-24 10:49:41,2025-05-24 10:47:17,867488061407846,15036,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12449,0,-,0,0,11,10,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 11:49:42,2025-05-24 11:49:41,2025-05-24 11:47:17,867488061407846,15067,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12413,0,-,0,0,11,10,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 12:49:42,2025-05-24 12:49:41,2025-05-24 12:47:14,867488061407846,15098,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12509,0,-,0,0,11,11,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 13:49:42,2025-05-24 13:49:41,2025-05-24 13:47:29,867488061407846,15129,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12511,0,-,0,0,11,9,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 14:49:42,2025-05-24 14:49:41,2025-05-24 14:47:36,867488061407846,15160,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12381,0,-,0,0,11,12,-,1,0.0,92,767,-12.097403,-45.771893,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-24 15:08:48,2025-05-24 15:08:49,2025-05-24 15:08:48,867488061407846,15174,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12328,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 16:08:35,2025-05-24 16:08:36,2025-05-24 16:06:09,867488061407846,15204,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12390,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-24 17:08:35,2025-05-24 17:08:36,2025-05-24 17:06:09,867488061407846,15235,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12409,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 18:08:35,2025-05-24 18:08:36,2025-05-24 18:06:09,867488061407846,15266,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12506,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 19:08:35,2025-05-24 19:08:36,2025-05-24 19:06:12,867488061407846,15297,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12405,0,-,0,0,11,9,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 20:08:36,2025-05-24 20:08:36,2025-05-24 20:06:17,867488061407846,15328,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12375,0,-,0,0,11,11,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 21:08:36,2025-05-24 21:08:36,2025-05-24 21:06:12,867488061407846,15359,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12514,0,-,0,0,11,10,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 22:08:36,2025-05-24 22:08:36,2025-05-24 22:06:23,867488061407846,15390,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12446,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-24 23:08:36,2025-05-24 23:08:36,2025-05-24 23:06:36,867488061407846,15421,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12396,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-25 00:08:36,2025-05-25 00:08:36,2025-05-25 00:06:10,867488061407846,15452,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12379,0,-,0,0,11,11,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f0b,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,
2025-05-25 01:08:36,2025-05-25 01:08:36,2025-05-25 01:06:12,867488061407846,15483,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12495,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,0007c101,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 02:08:36,2025-05-25 02:08:36,2025-05-25 02:06:12,867488061407846,15514,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12430,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,0007c101,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 03:08:36,2025-05-25 03:08:36,2025-05-25 03:06:36,867488061407846,15545,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12416,0,-,0,0,11,12,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,0007c101,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 04:08:36,2025-05-25 04:08:36,2025-05-25 04:06:10,867488061407846,15576,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12492,0,-,0,0,11,10,-,1,0.0,92,766,-12.097444,-45.771782,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-25 04:27:28,2025-05-25 04:27:28,2025-05-25 04:27:27,867488061407846,15590,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12349,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-25 05:27:16,2025-05-25 05:27:16,2025-05-25 05:24:51,867488061407846,15620,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12490,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-25 06:27:16,2025-05-25 06:27:16,2025-05-25 06:24:49,867488061407846,15651,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12362,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-25 07:27:16,2025-05-25 07:27:16,2025-05-25 07:24:49,867488061407846,15682,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12352,0,-,0,0,11,3,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-25 08:27:16,2025-05-25 08:27:16,2025-05-25 08:24:51,867488061407846,15713,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12356,0,-,0,0,11,9,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f15,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,3,0,0,10,
2025-05-25 09:27:16,2025-05-25 09:27:16,2025-05-25 09:24:57,867488061407846,15744,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12390,0,-,0,0,11,9,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 10:27:16,2025-05-25 10:27:16,2025-05-25 10:24:52,867488061407846,15775,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12364,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 11:27:16,2025-05-25 11:27:16,2025-05-25 11:24:54,867488061407846,15806,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12469,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 12:27:16,2025-05-25 12:27:16,2025-05-25 12:25:04,867488061407846,15837,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12418,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 13:27:16,2025-05-25 13:27:16,2025-05-25 13:24:50,867488061407846,15868,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12362,0,-,0,0,11,9,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 14:27:16,2025-05-25 14:27:16,2025-05-25 14:24:54,867488061407846,15899,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12363,0,-,0,0,11,11,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 15:27:16,2025-05-25 15:27:16,2025-05-25 15:24:55,867488061407846,15930,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12401,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
2025-05-25 16:27:16,2025-05-25 16:27:16,2025-05-25 16:25:06,867488061407846,15961,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12416,0,-,0,0,11,12,-,1,0.0,92,901,-12.097207,-45.771145,724,11,c4c9,00031f01,0.0,1287.6,0:00:00,0:00:00,-,-,0,-,,,,,4,7,0,0,10,
