Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-10-01 20:26:52,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:27:12,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:27:33,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:27:53,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:28:13,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:29:09,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:29:29,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:29:49,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:30:10,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:30:30,2025-10-01 20:26:52,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2195,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25088,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,145.0,NA_0
2025-10-01 20:30:30,2025-10-01 20:28:33,2025-10-01 20:24:27,2025-10-01 20:24:27,867488068383602,2197,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,51,25060,0000,0000,00,00,11,12,12,-,00,00,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,246.0,NA_0
2025-10-01 21:26:52,2025-10-01 21:26:52,2025-10-01 21:25:00,2025-10-01 21:25:00,867488068383602,2227,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,51,25011,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,112.0,NA_0
2025-10-01 22:26:52,2025-10-01 22:26:52,2025-10-01 22:24:41,2025-10-01 22:24:41,867488068383602,2258,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24981,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,131.0,NA_0
2025-10-01 23:26:52,2025-10-01 23:26:52,2025-10-01 23:24:34,2025-10-01 23:24:34,867488068383602,2289,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24941,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,138.0,NA_0
2025-10-02 00:26:52,2025-10-02 00:26:52,2025-10-02 00:24:59,2025-10-02 00:24:59,867488068383602,2320,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24983,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,113.0,NA_0
2025-10-02 01:26:52,2025-10-02 01:26:52,2025-10-02 01:24:43,2025-10-02 01:24:43,867488068383602,2351,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24903,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,129.0,NA_0
2025-10-02 02:26:52,2025-10-02 02:26:52,2025-10-02 02:24:53,2025-10-02 02:24:53,867488068383602,2382,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24912,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,119.0,NA_0
2025-10-02 03:26:52,2025-10-02 03:26:52,2025-10-02 03:24:53,2025-10-02 03:24:53,867488068383602,2413,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24882,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,119.0,NA_0
2025-10-02 04:26:52,2025-10-02 04:26:52,2025-10-02 04:24:40,2025-10-02 04:24:40,867488068383602,2444,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24920,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,132.0,NA_0
2025-10-02 05:26:52,2025-10-02 05:26:52,2025-10-02 05:24:34,2025-10-02 05:24:34,867488068383602,2475,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24858,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,138.0,NA_0
2025-10-02 06:26:52,2025-10-02 06:26:52,2025-10-02 06:24:53,2025-10-02 06:24:53,867488068383602,2506,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,53,24898,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,119.0,NA_0
2025-10-02 07:26:52,2025-10-02 07:26:52,2025-10-02 07:24:52,2025-10-02 07:24:52,867488068383602,2537,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,53,24884,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,120.0,NA_0
2025-10-02 08:26:53,2025-10-02 08:26:52,2025-10-02 08:24:50,2025-10-02 08:24:50,867488068383602,2568,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,24833,0000,-,00,00,11,9,9,-,01,01,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:04:09,1:49:09,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,122.0,NA_0
2025-10-02 08:37:36,2025-10-02 08:37:35,2025-10-02 08:24:50,2025-10-02 08:24:50,867488068383602,2577,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,53,24786,0000,0000,01,00,22,9,9,-,00,00,0.0,0.0,152,152,1041,1041,-25.047742,-25.047742,-51.541711,-51.541711,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:00,1:49:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,765.0,NA_0
2025-10-02 08:37:36,2025-10-02 08:37:35,2025-10-02 08:24:50,2025-10-01 18:21:01,867488068383602,2576,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,53,24786,0000,0000,01,00,22,9,12,51338,00,01,0.0,8.8,152,38,1041,1041,-25.047742,-25.047901,-51.541711,-51.541956,0724,0004,85da,0f6ad10a,0.0,0.2,0.1,0:00:00,1:49:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,765.0,NA_0
2025-10-02 08:37:51,2025-10-02 08:37:50,2025-10-02 08:37:51,2025-10-02 08:37:51,867488068383602,2578,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,53,27223,0000,-,01,00,22,7,7,-,01,01,1.0,1.0,325,325,1041,1041,-25.047697,-25.047697,-51.541623,-51.541623,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:15,1:49:24,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,-1.0,NA_0
2025-10-02 08:37:51,2025-10-02 08:37:50,2025-10-02 08:37:51,2025-10-02 08:37:51,867488068383602,2579,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,53,27223,0000,0000,01,00,22,7,7,-,01,01,1.0,1.0,325,325,1041,1041,-25.047697,-25.047697,-51.541623,-51.541623,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:00:15,1:49:24,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-02 08:40:36,2025-10-02 08:40:36,2025-10-02 08:40:36,2025-10-02 08:40:18,867488068383602,2582,GTBTC,0x19fe7fbf,,802003,0x8303,0x0115,52,27825,0000,0000,01,00,22,12,12,-,01,01,0.0,1.1,305,305,1043,1043,-25.047708,-25.047705,-51.54165,-51.541642,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:03:00,1:52:09,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 08:40:44,2025-10-02 08:40:43,2025-10-02 08:40:42,2025-10-02 08:40:43,867488068383602,2583,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,52,27747,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047708,-25.047708,-51.54165,-51.54165,0724,0004,85da,0f6ad10a,0.0,0.2,0.2,0:03:06,1:52:15,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-02 08:41:59,2025-10-02 08:41:58,2025-10-02 08:41:58,2025-10-02 08:41:58,867488068383602,2589,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,82,27838,0000,0000,00,00,12,12,12,264,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 08:41:59,2025-10-02 08:41:58,2025-10-02 08:41:58,2025-10-02 08:41:58,867488068383602,2590,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,82,27838,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 08:42:00,2025-10-02 08:41:59,2025-10-02 08:41:59,2025-10-02 08:41:59,867488068383602,2591,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,82,27838,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 08:42:00,2025-10-02 08:41:59,2025-10-02 08:42:00,2025-10-02 08:42:00,867488068383602,2592,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,82,27838,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,,,,,01,,X,NA,0,,,-1.0,NA_0
2025-10-02 08:42:21,2025-10-02 08:42:21,2025-10-02 08:42:21,2025-10-02 08:42:21,867488068383602,2595,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,75,25866,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-02 08:43:44,2025-10-02 08:43:43,2025-10-02 08:43:42,2025-10-02 08:43:42,867488068383602,2598,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,58,25568,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-02 08:46:44,2025-10-02 08:46:43,2025-10-02 08:46:42,2025-10-02 08:46:42,867488068383602,2601,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,25431,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-02 08:46:59,2025-10-02 08:46:58,2025-10-02 08:46:59,2025-10-02 08:46:59,867488068383602,2602,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,25395,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,-1.0,NA_0
2025-10-02 09:46:55,2025-10-02 09:46:54,2025-10-02 09:44:28,2025-10-02 09:44:28,867488068383602,2633,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,25161,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,146.0,NA_0
2025-10-02 10:46:55,2025-10-02 10:46:54,2025-10-02 10:44:28,2025-10-02 10:44:28,867488068383602,2664,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,25081,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,146.0,NA_0
2025-10-02 11:46:55,2025-10-02 11:46:54,2025-10-02 11:44:52,2025-10-02 11:44:52,867488068383602,2695,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,25022,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,122.0,NA_0
2025-10-02 12:46:55,2025-10-02 12:46:54,2025-10-02 12:44:51,2025-10-02 12:44:51,867488068383602,2726,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,24988,0000,-,00,00,11,8,8,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,123.0,NA_0
2025-10-02 13:46:55,2025-10-02 13:46:54,2025-10-02 13:44:31,2025-10-02 13:44:31,867488068383602,2758,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,24954,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,143.0,NA_0
2025-10-02 14:46:55,2025-10-02 14:46:54,2025-10-02 14:44:50,2025-10-02 14:44:50,867488068383602,2789,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,24937,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,124.0,NA_0
2025-10-02 15:14:54,2025-10-02 15:14:53,2025-10-02 14:44:50,2025-10-02 14:44:50,867488068383602,2804,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,54,24876,0000,0000,00,00,16,12,12,-,00,00,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,1803.0,NA_0
2025-10-02 15:18:02,2025-10-02 15:18:01,2025-10-02 14:44:50,2025-10-02 14:44:50,867488068383602,2807,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,54,24921,0000,0000,00,00,11,12,12,-,00,00,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,1991.0,NA_0
2025-10-02 15:46:55,2025-10-02 15:46:54,2025-10-02 15:44:32,2025-10-02 15:44:32,867488068383602,2822,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,24871,0000,-,00,00,11,8,8,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,142.0,NA_0
2025-10-02 16:46:55,2025-10-02 16:46:54,2025-10-02 16:44:30,2025-10-02 16:44:30,867488068383602,2853,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,24913,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,144.0,NA_0
2025-10-02 17:46:55,2025-10-02 17:46:54,2025-10-02 17:44:53,2025-10-02 17:44:53,867488068383602,2884,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,54,24895,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,121.0,NA_0
2025-10-02 18:46:55,2025-10-02 18:46:54,2025-10-02 18:44:31,2025-10-02 18:44:31,867488068383602,2915,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,24881,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad10a,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,143.0,NA_0
2025-10-02 19:46:55,2025-10-02 19:46:54,2025-10-02 19:44:34,2025-10-02 19:44:34,867488068383602,2946,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,55,24871,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad116,0.1,0.2,0.2,0:04:21,1:53:30,-,-,0,-,,,,,04,1,00000000,00,10,,T,NA,0,,,140.0,NA_0
2025-10-02 19:53:19,2025-10-02 19:53:18,2025-10-02 19:44:34,2025-10-02 08:41:13,867488068383602,2952,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,55,24866,0000,0000,01,00,22,5,12,40280,00,01,0.0,8.0,305,191,1043,1045,-25.047841,-25.047998,-51.541959,-51.541802,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:00,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,524.0,NA_0
2025-10-02 19:53:20,2025-10-02 19:53:18,2025-10-02 19:44:34,2025-10-02 19:44:34,867488068383602,2953,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,55,24866,0000,0000,01,00,22,5,5,-,00,00,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:00,1:53:30,-,-,0,-,,,,,,,,,,,X,NA,0,,,524.0,NA_0
2025-10-02 19:53:38,2025-10-02 19:53:37,2025-10-02 19:44:34,2025-10-02 19:44:34,867488068383602,2954,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,55,15728,0000,0000,00,00,12,5,5,19,00,00,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:18,1:53:48,-,-,0,-,,,,,,,,,,,X,NA,0,,,543.0,NA_0
2025-10-02 19:53:38,2025-10-02 19:53:37,2025-10-02 19:44:34,2025-10-02 19:44:34,867488068383602,2955,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,55,15728,0000,0000,00,00,12,5,5,-,00,00,0.0,0.0,305,305,1043,1043,-25.047841,-25.047841,-51.541959,-51.541959,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:18,1:53:48,-,-,0,-,,,,,,,,,,,X,NA,0,,,543.0,NA_0
2025-10-02 19:53:54,2025-10-02 19:53:52,2025-10-02 19:53:53,2025-10-02 19:53:53,867488068383602,2960,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,55,24055,0000,0000,00,00,12,6,6,-,02,02,0.0,0.0,305,305,1017,1017,-25.047723,-25.047723,-51.541902,-51.541902,0724,0004,85da,0f6ad116,0.0,0.2,0.2,0:00:18,1:53:48,-,-,0,-,,,,,,,,,01,,X,NA,0,,,-1.0,NA_0
