Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:31:14,2025-10-16 19:31:13,2025-10-16 19:27:39,2025-10-16 19:27:39,867488068342780,24696,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12778,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,98,98,579,579,-23.267704,-23.267704,-51.167155,-51.167155,0724,0006,c4a7,07a5bcf2,0.0,643.7,643.7,0:00:00,85:59:26,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:31:24,2025-10-16 19:31:24,2025-10-16 19:31:24,2025-10-16 19:31:24,867488068342780,24697,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13040,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,259,259,578,578,-23.267697,-23.267697,-51.167134,-51.167134,0724,0006,c4a7,07a5bcf2,0.0,643.7,643.7,0:00:09,85:59:35,-,-,0,-,,,,,04,7,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:31:24,2025-10-16 19:31:24,2025-10-16 19:31:24,2025-10-16 19:31:24,867488068342780,24698,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,13040,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,259,259,578,578,-23.267697,-23.267697,-51.167134,-51.167134,0724,0006,c4a7,07a5bcf2,0.0,643.7,643.7,0:00:09,85:59:35,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:31:28,2025-10-16 19:31:28,2025-10-16 19:31:28,2025-10-16 19:31:28,867488068342780,24699,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13833,0000,-,01,00,22,12,12,-,01,01,3.1,3.1,211,211,577,577,-23.267717,-23.267717,-51.167146,-51.167146,0724,0006,c4a7,07a5bcf2,0.0,643.7,643.7,0:00:12,85:59:38,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:31:44,2025-10-16 19:31:44,2025-10-16 19:31:44,2025-10-16 19:31:44,867488068342780,24700,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13961,0000,-,01,00,22,12,12,-,01,01,21.2,21.2,257,257,576,576,-23.268113,-23.268113,-51.167338,-51.167338,0724,0006,c4a7,07a5bcf2,0.0,643.7,643.7,0:00:30,85:59:56,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:31:52,2025-10-16 19:31:52,2025-10-16 19:31:52,2025-10-16 19:31:48,867488068342780,24701,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13934,0000,-,01,00,22,12,12,-,01,01,20.3,25.3,207,273,576,576,-23.26819,-23.268106,-51.167805,-51.167601,0724,0006,c4a7,07a5bcf2,0.1,643.8,643.8,0:00:36,86:00:02,-,-,0,-,,,,,04,7,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:32:43,2025-10-16 19:32:43,2025-10-16 19:32:43,2025-10-16 19:32:16,867488068342780,24702,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13805,0000,-,01,00,22,12,12,-,01,01,3.4,25.2,355,180,556,564,-23.270394,-23.269311,-51.167824,-51.167814,0724,0006,c4a7,07a5cc17,0.3,644.0,643.9,0:01:27,86:00:53,-,-,0,-,,,,,04,3,00000000,00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:33:33,2025-10-16 19:33:32,2025-10-16 19:33:33,2025-10-16 19:33:33,867488068342780,24704,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,13843,0000,0000,00,00,12,12,12,139,01,01,0.0,0.0,355,355,556,556,-23.270394,-23.270394,-51.167794,-51.167794,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:33:33,2025-10-16 19:33:32,2025-10-16 19:33:33,2025-10-16 19:33:33,867488068342780,24705,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13843,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,355,355,556,556,-23.270394,-23.270394,-51.167794,-51.167794,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:33:34,,,,867488068342780,24706,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:33:34,,,,867488068342780,24707,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:33:35,2025-10-16 19:33:33,2025-10-16 19:33:34,2025-10-16 19:33:34,867488068342780,24708,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,13843,0000,0000,00,00,12,12,12,-,01,01,0.5,0.5,355,355,556,556,-23.270395,-23.270395,-51.16779,-51.16779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:34:00,2025-10-16 19:33:59,2025-10-16 19:33:59,2025-10-16 19:33:59,867488068342780,24709,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13146,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:34:22,2025-10-16 19:34:21,2025-10-16 19:34:20,2025-10-16 19:34:20,867488068342780,24710,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13018,0000,-,00,00,1a,12,12,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:37:22,2025-10-16 19:37:21,2025-10-16 19:37:20,2025-10-16 19:37:20,867488068342780,24713,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12979,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 19:38:33,2025-10-16 19:38:33,2025-10-16 19:38:33,2025-10-16 19:38:33,867488068342780,24714,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12972,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 20:38:29,2025-10-16 20:38:28,2025-10-16 20:36:05,2025-10-16 20:36:05,867488068342780,24715,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13053,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 21:38:29,2025-10-16 21:38:28,2025-10-16 21:36:10,2025-10-16 21:36:10,867488068342780,24716,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12963,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc0d,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 22:38:29,2025-10-16 22:38:28,2025-10-16 22:36:31,2025-10-16 22:36:31,867488068342780,24717,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13018,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc0d,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 23:38:29,2025-10-16 23:38:28,2025-10-16 23:36:50,2025-10-16 23:36:50,867488068342780,24718,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12827,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 00:38:29,2025-10-17 00:38:28,2025-10-17 00:36:12,2025-10-17 00:36:12,867488068342780,24719,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12974,0000,-,00,00,11,5,5,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 01:38:29,2025-10-17 01:38:28,2025-10-17 01:36:31,2025-10-17 01:36:31,867488068342780,24720,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12883,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 01:53:38,2025-10-17 01:53:35,2025-10-17 01:36:31,2025-10-17 01:36:31,867488068342780,24721,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,12880,0000,0000,00,00,11,6,6,-,00,00,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0000,0000,0000,00000000,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 02:38:29,2025-10-17 02:38:28,2025-10-17 02:36:36,2025-10-17 02:36:36,867488068342780,24722,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12894,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 03:38:29,2025-10-17 03:38:28,2025-10-17 03:36:17,2025-10-17 03:36:17,867488068342780,24723,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12918,0000,-,00,00,11,6,6,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 04:38:29,2025-10-17 04:38:28,2025-10-17 04:36:20,2025-10-17 04:36:20,867488068342780,24724,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12914,0000,-,00,00,11,4,4,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 05:38:29,2025-10-17 05:38:28,2025-10-17 05:36:35,2025-10-17 05:36:35,867488068342780,24725,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12791,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc0d,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 06:38:29,2025-10-17 06:38:28,2025-10-17 06:36:16,2025-10-17 06:36:16,867488068342780,24726,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12793,0000,-,00,00,11,7,7,-,01,01,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc0d,0.3,644.0,644.0,0:02:18,86:01:44,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:02:47,2025-10-17 07:02:46,2025-10-17 06:36:16,2025-10-16 19:33:19,867488068342780,24728,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,12551,0000,0000,01,00,22,7,12,41354,00,01,0.0,2.9,355,81,556,556,-23.270395,-23.270392,-51.167779,-51.167817,0724,0006,c4a7,07a5cc17,0.0,644.0,644.0,0:00:00,86:01:44,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:02:47,2025-10-17 07:02:46,2025-10-17 06:36:16,2025-10-17 06:36:16,867488068342780,24729,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12551,0000,0000,01,00,22,7,7,-,00,00,0.0,0.0,355,355,556,556,-23.270395,-23.270395,-51.167779,-51.167779,0724,0006,c4a7,07a5cc17,0.0,644.0,644.0,0:00:00,86:01:44,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:03:21,2025-10-17 07:03:20,2025-10-17 07:03:21,2025-10-17 07:03:21,867488068342780,24730,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14396,0000,-,01,00,22,7,7,-,01,01,26.6,26.6,0,0,547,547,-23.26976,-23.26976,-51.167747,-51.167747,0724,0006,c4a7,07a5cc17,0.1,644.1,644.1,0:00:33,86:02:17,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:03:21,2025-10-17 07:03:20,2025-10-17 07:03:21,2025-10-17 07:03:21,867488068342780,24731,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,14396,0000,0000,01,00,22,7,7,-,01,01,26.6,26.6,0,0,547,547,-23.26976,-23.26976,-51.167747,-51.167747,0724,0006,c4a7,07a5cc17,0.1,644.1,644.1,0:00:33,86:02:17,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
