Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:04:06,2025-10-17 07:04:05,2025-10-17 07:04:04,2025-10-17 07:04:04,867488067677285,7322,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13475,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,240,240,462,462,-23.037773,-23.037773,-50.223294,-50.223294,0724,0004,8649,0f79ea0d,1.1,982.8,982.8,0:03:54,22:30:19,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:04:06,2025-10-17 07:04:05,2025-10-17 07:04:05,2025-10-17 07:04:05,867488067677285,7323,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,13475,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,322,322,462,462,-23.037773,-23.037773,-50.223294,-50.223294,0724,0004,8649,0f79ea0d,1.1,982.8,982.8,0:03:54,22:30:19,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:04:09,,,,867488067677285,7325,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:04:09,,,,867488067677285,7326,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:04:50,2025-10-17 07:04:50,2025-10-17 07:04:49,2025-10-17 07:04:49,867488067677285,7327,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12840,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,322,322,464,464,-23.03777,-23.03777,-50.2233,-50.2233,0724,0004,8649,0f79ea0d,1.1,982.8,982.8,0:03:54,22:30:19,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:05:35,2025-10-17 07:05:35,2025-10-17 07:05:34,2025-10-17 07:03:38,867488067677285,7329,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,12820,0000,0000,01,00,22,12,12,90,01,01,0.0,33.2,322,325,464,463,-23.03777,-23.03836,-50.2233,-50.222745,0724,0004,8649,0f79ea0d,0.0,982.8,982.7,0:00:00,22:30:19,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:05:36,2025-10-17 07:05:35,2025-10-17 07:05:34,2025-10-17 07:05:34,867488067677285,7330,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12820,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,322,322,464,464,-23.03777,-23.03777,-50.2233,-50.2233,0724,0004,8649,0f79ea0d,0.0,982.8,982.8,0:00:00,22:30:19,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:05:36,2025-10-17 07:05:36,2025-10-17 07:05:36,2025-10-17 07:05:36,867488067677285,7331,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12820,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,322,322,464,464,-23.03777,-23.03777,-50.2233,-50.2233,0724,0004,8649,0f79ea0d,0.0,982.8,982.8,0:00:00,22:30:19,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:06:15,2025-10-17 07:06:15,2025-10-17 07:06:14,2025-10-17 07:05:52,867488067677285,7332,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13977,0000,-,01,00,22,12,12,-,01,01,7.6,23.5,326,235,462,463,-23.037814,-23.038073,-50.22423,-50.223751,0724,0004,8649,0f79ea0d,0.1,982.9,982.8,0:00:39,22:30:58,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:09:15,2025-10-17 07:09:15,2025-10-17 07:09:14,2025-10-17 07:07:36,867488067677285,7334,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13928,0000,-,01,00,22,12,12,-,01,01,0.0,92.9,326,221,474,468,-23.046965,-23.042412,-50.235344,-50.228943,0724,0004,8649,0f6ba517,1.6,984.4,983.6,0:03:39,22:33:58,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:09:40,,,,867488067677285,7336,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:09:41,,,,867488067677285,7337,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:09:41,,,,867488067677285,7338,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:09:45,2025-10-17 07:09:45,2025-10-17 07:09:45,2025-10-17 07:09:45,867488067677285,7339,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13997,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,326,326,474,474,-23.046965,-23.046965,-50.235344,-50.235344,0724,0004,8649,0f6ba517,1.6,984.4,984.4,0:04:09,22:34:28,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:09:54,2025-10-17 07:09:54,2025-10-17 07:09:53,2025-10-17 07:09:53,867488067677285,7340,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13935,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,207,207,474,474,-23.046965,-23.046965,-50.235344,-50.235344,0724,0004,8649,0f6ba517,1.6,984.4,984.4,0:04:18,22:34:37,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:10:47,2025-10-17 07:10:47,2025-10-17 07:10:47,2025-10-17 07:10:12,867488067677285,7342,GTBTC,0x19fe7fbf,,802003,0x8303,0x0115,100,14000,0000,0000,01,00,22,12,12,-,01,01,36.6,43.4,112,112,483,473,-23.048658,-23.047577,-50.231625,-50.234451,0724,0004,8649,0f6ba515,2.1,984.9,984.6,0:05:09,22:35:28,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:10:49,2025-10-17 07:10:49,2025-10-17 07:10:49,2025-10-17 07:10:48,867488067677285,7343,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,100,14000,0000,0000,01,00,22,12,12,-,01,01,35.2,35.9,112,112,483,483,-23.048727,-23.048693,-50.231446,-50.231535,0724,0004,8649,0f6ba515,2.1,984.9,984.9,0:05:12,22:35:31,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:12:15,2025-10-17 07:12:15,2025-10-17 07:12:14,2025-10-17 07:10:58,867488067677285,7345,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14012,0000,-,01,00,22,12,12,-,01,01,11.0,55.1,292,112,487,489,-23.051755,-23.049076,-50.225714,-50.230541,0724,0004,8649,0f69770a,2.9,985.7,985.0,0:06:39,22:36:58,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:12:40,2025-10-17 07:12:39,2025-10-17 07:12:39,2025-10-17 07:12:39,867488067677285,7346,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,14023,0000,0000,00,00,12,12,12,424,01,01,0.0,0.0,292,292,488,488,-23.051595,-23.051595,-50.226073,-50.226073,0724,0004,8649,0f69770a,2.9,985.7,985.7,0:07:03,22:37:22,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:12:40,2025-10-17 07:12:39,2025-10-17 07:12:39,2025-10-17 07:12:39,867488067677285,7347,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,14023,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,292,292,488,488,-23.051595,-23.051595,-50.226073,-50.226073,0724,0004,8649,0f69770a,2.9,985.7,985.7,0:07:03,22:37:22,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:12:40,2025-10-17 07:12:40,2025-10-17 07:12:40,2025-10-17 07:12:40,867488067677285,7348,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,14023,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,292,292,488,488,-23.051595,-23.051595,-50.226073,-50.226073,0724,0004,8649,0f69770a,2.9,985.7,985.7,0:07:03,22:37:22,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:12:41,,,,867488067677285,7349,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:12:41,,,,867488067677285,7350,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:13:16,2025-10-17 07:13:16,2025-10-17 07:13:15,2025-10-17 07:13:15,867488067677285,7351,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12781,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,292,292,488,488,-23.051595,-23.051595,-50.226073,-50.226073,0724,0004,8649,0f69770a,2.9,985.7,985.7,0:07:03,22:37:22,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:13:43,2025-10-17 07:13:43,2025-10-17 07:13:42,2025-10-17 07:12:30,867488067677285,7353,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,12781,0000,0000,01,00,22,12,12,64,01,01,0.0,13.8,292,305,488,486,-23.051595,-23.051645,-50.226073,-50.225972,0724,0004,8649,0f69770a,0.0,985.7,985.7,0:00:00,22:37:22,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:13:43,2025-10-17 07:13:43,2025-10-17 07:13:42,2025-10-17 07:13:42,867488067677285,7354,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12781,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,292,292,488,488,-23.051595,-23.051595,-50.226073,-50.226073,0724,0004,8649,0f69770a,0.0,985.7,985.7,0:00:00,22:37:22,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:13:44,2025-10-17 07:13:43,2025-10-17 07:13:43,2025-10-17 07:13:43,867488067677285,7355,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12703,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,292,292,488,488,-23.051595,-23.051595,-50.226073,-50.226073,0724,0004,8649,0f69770a,0.0,985.7,985.7,0:00:00,22:37:22,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:15:15,2025-10-17 07:15:15,2025-10-17 07:15:14,2025-10-17 07:14:12,867488067677285,7356,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13986,0000,-,01,00,22,12,12,-,01,01,23.4,50.1,24,292,480,489,-23.048679,-23.051133,-50.229727,-50.227402,0724,0004,8649,0f6ba515,0.6,986.3,985.9,0:01:30,22:38:52,-,-,0,-,,,,,04,1,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:17:30,2025-10-17 07:17:30,2025-10-17 07:17:29,2025-10-17 07:17:29,867488067677285,7358,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,12808,0000,0000,00,00,12,12,12,226,01,01,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,1.2,986.9,986.9,0:03:45,22:41:07,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:17:30,2025-10-17 07:17:30,2025-10-17 07:17:29,2025-10-17 07:17:29,867488067677285,7359,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12808,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,1.2,986.9,986.9,0:03:45,22:41:07,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:17:30,2025-10-17 07:17:30,2025-10-17 07:17:29,2025-10-17 07:17:29,867488067677285,7360,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12808,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,1.2,986.9,986.9,0:03:45,22:41:07,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:17:31,2025-10-17 07:17:30,2025-10-17 07:17:30,2025-10-17 07:17:30,867488067677285,7361,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12808,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,1.2,986.9,986.9,0:03:45,22:41:07,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:17:32,,,,867488067677285,7362,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:17:33,,,,867488067677285,7363,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:18:15,2025-10-17 07:18:15,2025-10-17 07:18:14,2025-10-17 07:18:14,867488067677285,7365,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12759,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,1.2,986.9,986.9,0:03:45,22:41:07,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:21:15,2025-10-17 07:21:15,2025-10-17 07:21:14,2025-10-17 07:21:14,867488067677285,7367,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12856,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,1.2,986.9,986.9,0:03:45,22:41:07,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:22:30,2025-10-17 07:22:30,2025-10-17 07:22:30,2025-10-17 07:22:30,867488067677285,7369,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12860,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,1.2,986.9,986.9,0:03:45,22:41:07,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:54:44,2025-10-17 07:54:44,2025-10-17 07:22:30,2025-10-17 07:16:13,867488067677285,7371,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,12832,0000,0000,01,00,22,12,12,2235,00,01,0.0,56.2,49,45,489,478,-23.044937,-23.046433,-50.227233,-50.228983,0724,0004,8649,0f69770a,0.0,986.9,986.7,0:00:00,22:41:07,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:54:44,2025-10-17 07:54:44,2025-10-17 07:22:30,2025-10-17 07:22:30,867488067677285,7372,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12832,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,49,49,489,489,-23.044937,-23.044937,-50.227233,-50.227233,0724,0004,8649,0f69770a,0.0,986.9,986.9,0:00:00,22:41:07,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:54:57,2025-10-17 07:54:57,2025-10-17 07:54:57,2025-10-17 07:54:57,867488067677285,7373,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13879,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,7,7,480,480,-23.044958,-23.044958,-50.227207,-50.227207,0724,0004,8649,0f69770a,0.0,986.9,986.9,0:00:12,22:41:19,-,-,0,-,,,,,04,3,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:54:57,2025-10-17 07:54:57,2025-10-17 07:54:57,2025-10-17 07:54:57,867488067677285,7374,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,13879,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,7,7,480,480,-23.044958,-23.044958,-50.227207,-50.227207,0724,0004,8649,0f69770a,0.0,986.9,986.9,0:00:12,22:41:19,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:57:51,2025-10-17 07:57:51,2025-10-17 07:57:50,2025-10-17 07:56:53,867488067677285,7376,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14016,0000,-,01,00,22,12,12,-,01,01,27.2,33.4,137,225,478,486,-23.047442,-23.044947,-50.230738,-50.229388,0724,0004,8649,0f79ea0d,0.9,987.9,987.5,0:03:06,22:44:13,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:57:53,2025-10-17 07:57:53,2025-10-17 07:57:53,2025-10-17 07:57:52,867488067677285,7377,GTBTC,0x19fe7fbf,,802003,0x8303,0x0115,100,14016,0000,0000,01,00,22,12,12,-,01,01,21.4,23.8,144,139,478,478,-23.047582,-23.047538,-50.230612,-50.230647,0724,0004,8649,0f79ea0d,0.9,987.9,987.9,0:03:09,22:44:16,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:57:55,2025-10-17 07:57:55,2025-10-17 07:57:55,2025-10-17 07:57:54,867488067677285,7378,GTSTC,0x19fe7fbf,,802003,0x8303,0x0115,100,14016,0000,0000,01,00,22,12,12,-,01,01,15.6,20.5,175,161,479,478,-23.047672,-23.04763,-50.230583,-50.23059,0724,0004,8649,0f79ea0d,1.0,987.9,987.9,0:03:09,22:44:16,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:58:47,,,,867488067677285,7380,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:58:47,,,,867488067677285,7381,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 07:58:48,,,,867488067677285,7382,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:00:51,2025-10-17 08:00:51,2025-10-17 08:00:50,2025-10-17 07:58:30,867488067677285,7384,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14031,0000,-,01,00,22,12,12,-,01,01,33.6,36.1,112,292,488,476,-23.050546,-23.047438,-50.226674,-50.23247,0724,0004,8649,0f79ea0d,2.1,989.1,988.1,0:06:06,22:47:13,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:03:51,2025-10-17 08:03:51,2025-10-17 08:03:50,2025-10-17 08:03:33,867488067677285,7386,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14003,0000,-,01,00,22,12,12,-,01,01,2.5,35.3,267,291,473,478,-23.049832,-23.050027,-50.232766,-50.232231,0724,0004,8649,0f79ea0d,3.1,990.0,989.9,0:09:07,22:50:14,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:06:51,2025-10-17 08:06:51,2025-10-17 08:06:50,2025-10-17 08:05:58,867488067677285,7389,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,13940,0000,-,01,00,22,12,12,-,01,01,0.0,35.6,267,318,468,466,-23.048327,-23.049322,-50.236287,-50.235561,0724,0004,8649,0f79ea0f,3.9,990.9,990.7,0:12:07,22:53:14,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:07:08,2025-10-17 08:07:08,2025-10-17 08:07:07,2025-10-17 08:07:07,867488067677285,7390,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,12627,0000,0000,00,00,12,12,12,744,01,01,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,3.9,990.9,990.9,0:12:25,22:53:32,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:07:08,2025-10-17 08:07:08,2025-10-17 08:07:07,2025-10-17 08:07:07,867488067677285,7391,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12627,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,3.9,990.9,990.9,0:12:25,22:53:32,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:07:09,2025-10-17 08:07:08,2025-10-17 08:07:08,2025-10-17 08:07:08,867488067677285,7392,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12627,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,3.9,990.9,990.9,0:12:25,22:53:32,-,-,0,-,,,,,,,,,01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:07:09,,,,867488067677285,7393,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:07:10,,,,867488067677285,7394,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:07:33,2025-10-17 08:07:33,2025-10-17 08:07:32,2025-10-17 08:07:32,867488067677285,7395,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12677,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,3.9,990.9,990.9,0:12:25,22:53:32,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:09:51,2025-10-17 08:09:51,2025-10-17 08:09:50,2025-10-17 08:09:50,867488067677285,7397,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12812,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,3.9,990.9,990.9,0:12:25,22:53:32,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:12:08,2025-10-17 08:12:08,2025-10-17 08:12:08,2025-10-17 08:12:08,867488067677285,7399,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12837,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,3.9,990.9,990.9,0:12:25,22:53:32,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:41:49,2025-10-17 08:41:49,2025-10-17 08:12:08,2025-10-17 08:12:08,867488067677285,7401,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,12770,0000,0000,01,00,22,12,12,2081,00,01,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,0.0,990.9,990.9,0:00:00,22:53:32,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:41:49,2025-10-17 08:41:49,2025-10-17 08:12:08,2025-10-17 08:12:08,867488067677285,7402,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12770,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,267,267,468,468,-23.048327,-23.048327,-50.236287,-50.236287,0724,0004,8649,0f79ea0f,0.0,990.9,990.9,0:00:00,22:53:32,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:42:02,2025-10-17 08:42:02,2025-10-17 08:42:02,2025-10-17 08:42:02,867488067677285,7403,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,14014,0000,-,01,00,22,12,12,-,01,01,25.4,25.4,21,21,467,467,-23.04819,-23.04819,-50.236282,-50.236282,0724,0004,8649,0f79ea0f,0.0,990.9,990.9,0:00:12,22:53:44,-,-,0,-,,,,,04,28,00000000,00,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 08:42:02,2025-10-17 08:42:02,2025-10-17 08:42:02,2025-10-17 08:42:02,867488067677285,7404,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,14014,0000,0000,01,00,22,12,12,-,01,01,25.4,25.4,21,21,467,467,-23.04819,-23.04819,-50.236282,-50.236282,0724,0004,8649,0f79ea0f,0.0,990.9,990.9,0:00:12,22:53:44,-,-,0,-,,,,,,,,,00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
