Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-10-19 08:45:17,2025-10-19 08:45:17,2025-10-19 08:45:12,385349,862689070266025,11457,GTERI,3.97,00008200,69840A,14252,83,00,22,,,15,1,0724,0006,C4A7,07A5BC16,53.8,269,585.0,-23.262632,-51.165122,18648.5,,28,0,2,3,,,,,,,,,,,,,,,,1,54.5,269,581.9,-51.164427,-23.262578,2025-10-19 08:45:07,15,18648.4,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 08:45:24,2025-10-19 08:45:25,2025-10-19 08:45:24,385349,862689070266025,11459,GTSPD,3.97,,69840A,14148,83,00,22,,,15,1,0724,0006,C4A7,07A5BC17,28.0,270,594.5,-23.262627,-51.166700,18648.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:45:34,2025-10-19 08:45:34,2025-10-19 08:45:33,385349,862689070266025,11460,GTERI,3.97,00008200,69840A,14212,83,00,22,,,15,1,0724,0006,C4A7,07A5BC17,20.4,199,592.5,-23.262727,-51.167097,18648.6,,31,0,2,3,,,,,,,,,,,,,,,,1,20.4,199,592.5,-51.167097,-23.262727,2025-10-19 08:45:33,15,18648.7,11,+RESP:,T,T5,180,,5.0,1.0,T5_180
2025-10-19 08:45:40,2025-10-19 08:45:40,2025-10-19 08:45:39,385349,862689070266025,11461,GTSPD,3.97,,69840A,14244,83,00,22,,,15,1,0724,0006,C4A7,07A5BC17,46.7,179,590.1,-23.263225,-51.167065,18648.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:46:07,2025-10-19 08:46:07,2025-10-19 08:46:07,385349,862689070266025,11462,GTSPD,3.97,,69840A,14196,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,35.1,195,585.3,-23.267123,-51.167132,18649.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:46:10,2025-10-19 08:46:10,2025-10-19 08:46:10,385349,862689070266025,11463,GTERI,3.97,00008200,69840A,14196,83,00,22,,,14,1,0724,0006,C4A7,07A5BC17,30.8,226,586.4,-23.267310,-51.167287,18649.1,,24,0,2,3,,,,,,,,,,,,,,,,1,30.9,217,586.0,-51.167228,-23.267255,2025-10-19 08:46:09,14,18649.2,11,+RESP:,T,T1,292,,1.0,0.0,T1_292
2025-10-19 08:46:15,2025-10-19 08:46:15,2025-10-19 08:46:15,385349,862689070266025,11464,GTERI,3.97,00008200,69840A,14236,83,00,22,,,15,1,0724,0006,C4A7,07A5BC17,29.2,180,588.5,-23.267613,-51.167440,18649.2,,25,0,2,3,,,,,,,,,,,,,,,,1,29.2,180,588.5,-51.167440,-23.267613,2025-10-19 08:46:15,15,18649.2,11,+RESP:,T,T1,293,,1.0,0.0,T1_293
2025-10-19 08:46:22,2025-10-19 08:46:22,2025-10-19 08:46:22,385349,862689070266025,11465,GTERI,3.97,00008200,69840A,14204,83,00,22,,,13,1,0724,0006,C4A7,07A5BC17,24.4,202,588.3,-23.268055,-51.167257,18649.2,,24,0,2,3,,,,,,,,,,,,,,,,1,29.0,145,588.5,-51.167338,-23.267743,2025-10-19 08:46:17,14,18649.2,11,+RESP:,T,T1,294,,0.0,0.0,T1_294
2025-10-19 08:46:25,2025-10-19 08:46:25,2025-10-19 08:46:25,385349,862689070266025,11466,GTERI,3.97,00008200,69840A,14220,83,00,22,,,15,1,0724,0006,C4A7,07A5BC17,23.8,252,589.0,-23.268142,-51.167420,18649.3,,26,0,2,3,,,,,,,,,,,,,,,,1,23.8,252,589.0,-51.167420,-23.268142,2025-10-19 08:46:25,15,18649.3,11,+RESP:,T,T1,295,,1.0,0.0,T1_295
2025-10-19 08:46:32,2025-10-19 08:46:32,2025-10-19 08:46:32,385349,862689070266025,11467,GTERI,3.97,00008200,69840A,14196,83,00,22,,,15,1,0724,0006,C4A7,07A5BC17,22.5,209,591.7,-23.268227,-51.167877,18649.3,,21,0,2,3,,,,,,,,,,,,,,,,1,27.5,270,589.7,-51.167583,-23.268132,2025-10-19 08:46:27,15,18649.3,11,+RESP:,T,T5,181,,2.0,0.0,T5_181
2025-10-19 08:47:14,2025-10-19 08:47:06,2025-10-19 08:47:05,385349,862689070266025,11468,GTIGF,3.97,,69840A,13684,82,00,12,466,,14,0,0724,0006,C4A7,07A5CC17,0.0,184,575.2,-23.270338,-51.167830,18649.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:47:45,2025-10-19 08:47:06,2025-10-19 08:47:05,385349,862689070266025,11468,GTIGF,3.97,,69840A,13684,82,00,12,466,,14,0,0724,0006,C4A7,07A5CC17,0.0,184,575.2,-23.270338,-51.167830,18649.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:51:56,2025-10-19 08:51:56,2025-10-19 08:47:06,385349,862689070266025,11469,GTIGN,3.99,,69840A,12683,83,00,22,,290,14,1,0724,0006,C4A7,07A5CC17,0.0,184,575.2,-23.270338,-51.167830,18649.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,290.0,NA_0
2025-10-19 08:52:36,2025-10-19 08:52:37,2025-10-19 08:52:36,385349,862689070266025,11471,GTERI,3.99,00008200,69840A,14156,83,00,22,,,14,1,0724,0006,C4A7,07A72717,17.1,239,571.3,-23.272008,-51.167968,18649.7,,26,0,2,3,,,,,,,,,,,,,,,,1,29.5,179,573.8,-51.167878,-23.271205,2025-10-19 08:52:22,13,18649.7,11,+RESP:,T,T1,296,,0.0,1.0,T1_296
2025-10-19 08:53:08,2025-10-19 08:53:08,2025-10-19 08:53:07,385349,862689070266025,11472,GTSPD,3.99,,69840A,14196,83,00,22,,,14,1,0724,0006,C4A7,07A72717,42.4,258,562.3,-23.272723,-51.170620,18650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:53:20,2025-10-19 08:53:21,2025-10-19 08:53:20,385349,862689070266025,11473,GTSPD,3.99,,69840A,14172,83,00,22,,,13,1,0724,0006,C4A7,07A5BE15,35.9,272,562.3,-23.272810,-51.172073,18650.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:53:57,2025-10-19 08:53:57,2025-10-19 08:53:57,385349,862689070266025,11475,GTERI,4.00,00008200,69840A,14164,83,00,22,,,12,1,0724,0006,C4A7,07A5BE15,32.9,212,536.2,-23.273127,-51.174128,18650.3,,19,0,2,3,,,,,,,,,,,,,,,,1,32.9,212,536.2,-51.174128,-23.273127,2025-10-19 08:53:57,12,18650.4,11,+RESP:,T,T1,297,,1.0,0.0,T1_297
2025-10-19 08:54:02,2025-10-19 08:54:02,2025-10-19 08:54:02,385349,862689070266025,11476,GTERI,4.00,00008200,69840A,14148,83,00,22,,,14,1,0724,0006,C4A7,07A5BE15,34.2,157,533.3,-23.273583,-51.174058,18650.4,,23,0,2,3,,,,,,,,,,,,,,,,1,36.0,180,535.1,-51.174147,-23.273412,2025-10-19 08:54:00,14,18650.4,11,+RESP:,T,T1,298,,1.0,0.0,T1_298
2025-10-19 08:54:09,2025-10-19 08:54:09,2025-10-19 08:54:09,385349,862689070266025,11477,GTSPD,4.00,,69840A,14132,83,00,22,,,14,1,0724,0006,C4A7,07A5BE15,44.0,149,528.6,-23.273973,-51.173403,18650.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:54:21,2025-10-19 08:54:21,2025-10-19 08:54:21,385349,862689070266025,11478,GTERI,4.00,00008200,69840A,14164,83,00,22,,,13,1,0724,0006,C4A7,07A5BE15,47.3,167,517.5,-23.275275,-51.172658,18650.6,,19,0,2,3,,,,,,,,,,,,,,,,1,51.2,148,523.8,-51.173128,-23.274393,2025-10-19 08:54:13,13,18650.6,11,+RESP:,T,T1,299,,1.0,0.0,T1_299
2025-10-19 08:54:26,2025-10-19 08:54:26,2025-10-19 08:54:26,385349,862689070266025,11479,GTSPD,4.00,,69840A,14140,83,00,22,,,13,1,0724,0006,C4A7,07A5BE15,32.9,180,514.5,-23.275807,-51.172613,18650.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:54:37,2025-10-19 08:54:37,2025-10-19 08:54:37,385349,862689070266025,11480,GTSPD,4.00,,69840A,14172,83,00,22,,,12,1,0724,0006,C4A7,07A72716,43.2,182,514.4,-23.276660,-51.172648,18650.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:54:48,2025-10-19 08:54:48,2025-10-19 08:54:48,385349,862689070266025,11481,GTSPD,4.00,,69840A,14156,83,00,22,,,12,1,0724,0006,C4A7,07A72716,37.8,184,526.3,-23.277827,-51.172697,18650.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:54:54,2025-10-19 08:54:52,2025-10-19 08:54:47,385349,862689070266025,11482,GTERI,4.00,00008200,69840A,14148,83,00,22,,,12,1,0724,0006,C4A7,07A72716,39.1,184,525.4,-23.277732,-51.172688,18651.0,,22,0,2,3,,,,,,,,,,,,,,,,1,35.6,180,529.2,-51.172698,-23.278018,2025-10-19 08:54:50,13,18651.0,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 08:54:54,2025-10-19 08:54:52,2025-10-19 08:54:47,385349,862689070266025,11482,GTERI,4.00,00008200,69840A,14148,83,00,22,,,12,1,0724,0006,C4A7,07A72716,39.1,184,525.4,-23.277732,-51.172688,18651.0,,22,0,2,3,,,,,,,,,,,,,,,,1,35.6,180,529.2,-51.172698,-23.278018,2025-10-19 08:54:50,13,18651.0,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 08:55:48,2025-10-19 08:55:48,2025-10-19 08:55:47,385349,862689070266025,11483,GTSPD,4.00,,69840A,14132,83,00,22,,,14,1,0724,0006,C4A7,07B2DC16,42.2,180,550.3,-23.279642,-51.172757,18651.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:56:02,2025-10-19 08:56:03,2025-10-19 08:56:02,385349,862689070266025,11485,GTSPD,4.00,,69840A,14108,83,00,22,,,13,1,0724,0006,C4A7,07A5BE15,35.3,182,568.7,-23.281260,-51.172805,18651.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:56:53,2025-10-19 08:56:53,2025-10-19 08:56:53,385349,862689070266025,11486,GTSPD,4.00,,69840A,14076,83,00,22,,,13,1,0724,0006,C4A7,07A5BE15,42.1,182,575.0,-23.282872,-51.172973,18651.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:56:59,2025-10-19 08:56:59,2025-10-19 08:56:59,385349,862689070266025,11487,GTSPD,4.01,,69840A,14076,83,00,22,,,14,1,0724,0006,C4A7,07A5BE15,37.6,182,577.5,-23.283512,-51.172980,18651.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:57:22,2025-10-19 08:57:22,2025-10-19 08:57:22,385349,862689070266025,11488,GTSPD,4.01,,69840A,14036,83,00,22,,,14,1,0724,0006,C4A7,07A5BE16,41.1,181,577.4,-23.285532,-51.173072,18651.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:57:37,2025-10-19 08:57:37,2025-10-19 08:57:37,385349,862689070266025,11489,GTSPD,4.01,,69840A,13988,83,00,22,,,14,1,0724,0006,C4A7,07A5BE16,39.0,180,567.4,-23.287160,-51.173112,18652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:57:51,2025-10-19 08:57:51,2025-10-19 08:57:51,385349,862689070266025,11490,GTSPD,4.01,,69840A,14020,83,00,22,,,14,1,0724,0006,C4A7,07A5BE16,41.4,181,556.6,-23.288520,-51.173155,18652.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 08:57:52,2025-10-19 08:57:52,2025-10-19 08:57:47,385349,862689070266025,11491,GTERI,4.01,00008200,69840A,14020,83,00,22,,,14,1,0724,0006,C4A7,07A5BE16,36.9,182,561.1,-23.288130,-51.173135,18652.1,,24,0,2,3,,,,,,,,,,,,,,,,1,36.9,182,561.1,-51.173135,-23.288130,2025-10-19 08:57:47,14,18652.1,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 08:58:16,2025-10-19 08:58:17,2025-10-19 08:58:16,385349,862689070266025,11493,GTSPD,4.01,,69840A,14044,83,00,22,,,13,1,0724,0006,C4A7,07A5BE16,36.1,182,559.1,-23.291612,-51.173247,18652.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:59:06,2025-10-19 08:59:06,2025-10-19 08:59:05,385349,862689070266025,11494,GTSPD,4.01,,69840A,14028,83,00,22,,,11,1,0724,0006,C4A7,07A5BE16,42.8,183,565.5,-23.293213,-51.173285,18652.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 08:59:55,2025-10-19 08:59:55,2025-10-19 08:59:55,385349,862689070266025,11495,GTSPD,4.02,,69840A,14036,83,00,22,,,13,1,0724,0006,C4A7,07A54215,32.9,182,607.0,-23.298703,-51.173505,18653.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:00:03,2025-10-19 09:00:03,2025-10-19 09:00:03,385349,862689070266025,11497,GTERI,4.02,00008200,69840A,14004,83,00,22,,,13,1,0724,0006,C4A7,07A54215,25.3,217,612.1,-23.299095,-51.173615,18653.3,,24,0,2,3,,,,,,,,,,,,,,,,1,25.3,217,612.1,-51.173615,-23.299095,2025-10-19 09:00:03,13,18653.4,11,+RESP:,T,NA,0,,,0.0,NA_0
2025-10-19 09:00:08,2025-10-19 09:00:08,2025-10-19 09:00:08,385349,862689070266025,11498,GTERI,4.02,00008200,69840A,14012,83,00,22,,,13,1,0724,0006,C4A7,07A54215,30.1,172,613.3,-23.299402,-51.173738,18653.4,,26,0,2,3,,,,,,,,,,,,,,,,1,30.1,172,613.3,-51.173738,-23.299402,2025-10-19 09:00:08,13,18653.4,11,+RESP:,T,NA,0,,,0.0,NA_0
2025-10-19 09:00:18,2025-10-19 09:00:18,2025-10-19 09:00:18,385349,862689070266025,11499,GTSPD,4.02,,69840A,14012,83,00,22,,,13,1,0724,0006,C4A7,07A54215,42.4,181,615.0,-23.300260,-51.173548,18653.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:00:26,2025-10-19 09:00:26,2025-10-19 09:00:26,385349,862689070266025,11500,GTSPD,4.02,,69840A,13964,83,00,22,,,13,1,0724,0006,C4A7,07A54215,36.2,181,619.4,-23.301097,-51.173560,18653.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:00:52,2025-10-19 09:00:52,2025-10-19 09:00:47,385349,862689070266025,11501,GTERI,4.02,00008200,69840A,13780,83,00,22,,,13,1,0724,0006,C4A7,07A54215,0.0,181,624.6,-23.301852,-51.173568,18653.6,,26,0,2,3,,,,,,,,,,,,,,,,1,32.7,181,620.2,-51.173563,-23.301263,2025-10-19 09:00:28,13,18653.6,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 09:01:42,2025-10-19 09:01:42,2025-10-19 09:01:41,385349,862689070266025,11502,GTERI,4.02,00008200,69840A,13892,83,00,22,,,13,1,0724,0006,C4A7,07A54215,27.4,126,627.5,-23.302173,-51.173415,18653.7,,31,0,2,3,,,,,,,,,,,,,,,,1,27.4,126,627.5,-51.173415,-23.302173,2025-10-19 09:01:41,13,18653.7,11,+RESP:,T,T1,300,,1.0,1.0,T1_300
2025-10-19 09:01:47,2025-10-19 09:01:48,2025-10-19 09:01:47,385349,862689070266025,11503,GTSPD,4.02,,69840A,13884,83,00,22,,,13,1,0724,0006,C4A7,07A54215,43.1,142,620.6,-23.302552,-51.172912,18653.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 09:01:50,2025-10-19 09:01:51,2025-10-19 09:01:50,385349,862689070266025,11504,GTERI,4.02,00008200,69840A,13892,83,00,22,,,14,1,0724,0006,C4A7,07A54215,43.9,168,619.3,-23.302867,-51.172752,18653.8,,28,0,2,3,,,,,,,,,,,,,,,,1,43.9,168,619.3,-51.172752,-23.302867,2025-10-19 09:01:50,14,18653.8,11,+RESP:,T,T1,301,,1.0,1.0,T1_301
2025-10-19 09:02:05,2025-10-19 09:02:05,2025-10-19 09:02:05,385349,862689070266025,11506,GTERI,4.03,00008200,69840A,13908,83,00,22,,,14,1,0724,0006,C4A7,07A54215,45.5,148,608.7,-23.304572,-51.172812,18654.0,,28,0,2,3,,,,,,,,,,,,,,,,1,47.2,161,609.5,-51.172923,-23.304363,2025-10-19 09:02:03,14,18654.0,11,+RESP:,T,T5,182,,2.0,0.0,T5_182
2025-10-19 09:02:31,2025-10-19 09:02:31,2025-10-19 09:02:31,385349,862689070266025,11507,GTERI,4.03,00008200,69840A,13876,83,00,22,,,12,1,0724,0006,C4A7,07A54217,40.8,169,609.1,-23.306480,-51.170577,18654.3,,19,0,2,3,,,,,,,,,,,,,,,,1,47.4,125,606.9,-51.171972,-23.305248,2025-10-19 09:02:14,13,18654.1,11,+RESP:,T,T1,302,,1.0,0.0,T1_302
2025-10-19 09:02:38,2025-10-19 09:02:38,2025-10-19 09:02:38,385349,862689070266025,11508,GTSPD,4.03,,69840A,13868,83,00,22,,,11,1,0724,0006,C4A7,07A54217,39.6,180,607.6,-23.307225,-51.170620,18654.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:03:53,2025-10-19 09:03:52,2025-10-19 09:03:47,385349,862689070266025,11509,GTERI,4.03,00008200,69840A,13820,83,00,22,,,12,1,0724,0006,C4A7,07A55117,8.9,181,602.5,-23.309238,-51.170572,18654.6,,20,0,2,3,,,,,,,,,,,,,,,,1,40.9,178,604.2,-51.170587,-23.308763,2025-10-19 09:02:55,10,18654.6,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 09:03:58,2025-10-19 09:03:58,2025-10-19 09:03:57,385349,862689070266025,11511,GTSPD,4.03,,69840A,13844,83,00,22,,,10,1,0724,0006,C4A7,07A55117,46.2,180,604.5,-23.310008,-51.170575,18654.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 09:04:29,2025-10-19 09:04:29,2025-10-19 09:04:29,385349,862689070266025,11512,GTSPD,4.03,,69840A,13908,83,00,22,,,9,1,0724,0006,C4A7,07A71515,37.8,177,597.9,-23.314100,-51.170575,18655.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:04:44,2025-10-19 09:04:44,2025-10-19 09:04:44,385349,862689070266025,11513,GTSPD,4.03,,69840A,13908,83,00,22,,,10,1,0724,0006,C4A7,07A71517,43.2,174,582.4,-23.315517,-51.170568,18655.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:04:55,2025-10-19 09:04:55,2025-10-19 09:04:55,385349,862689070266025,11514,GTSPD,4.04,,69840A,13916,83,00,22,,,10,1,0724,0006,C4A7,07A71517,36.4,179,573.4,-23.316767,-51.170575,18655.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:05:26,2025-10-19 09:05:26,2025-10-19 09:05:26,385349,862689070266025,11515,GTSPD,4.04,,69840A,13916,83,00,22,,,12,1,0724,0006,C4A7,07A55015,41.0,179,569.9,-23.318488,-51.170617,18655.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:05:28,2025-10-19 09:05:28,2025-10-19 09:05:28,385349,862689070266025,11516,GTSPD,4.04,,69840A,13900,83,00,22,,,13,1,0724,0006,C4A7,07A55015,39.7,174,569.6,-23.318683,-51.170598,18655.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:05:32,2025-10-19 09:05:32,2025-10-19 09:05:32,385349,862689070266025,11517,GTSPD,4.04,,69840A,13900,83,00,22,,,12,1,0724,0006,C4A7,07A55015,43.3,159,574.5,-23.319067,-51.170485,18655.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:05:39,2025-10-19 09:05:38,2025-10-19 09:05:38,385349,862689070266025,11518,GTERI,4.04,00008200,69840A,13900,83,00,22,,,13,1,0724,0006,C4A7,07A55015,47.8,134,573.6,-23.319613,-51.170073,18655.8,,20,0,2,3,,,,,,,,,,,,,,,,1,47.8,134,573.6,-51.170073,-23.319613,2025-10-19 09:05:38,13,18655.8,11,+RESP:,T,T1,303,,0.0,0.0,T1_303
2025-10-19 09:05:44,2025-10-19 09:05:44,2025-10-19 09:05:44,385349,862689070266025,11519,GTSPD,4.04,,69840A,13900,83,00,22,,,13,1,0724,0006,C4A7,07A71516,34.1,108,575.3,-23.319920,-51.169460,18655.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:05:49,2025-10-19 09:05:49,2025-10-19 09:05:49,385349,862689070266025,11520,GTERI,4.04,00008200,69840A,13868,83,00,22,,,13,1,0724,0006,C4A7,07A55015,30.3,154,572.2,-23.320147,-51.169162,18655.9,,23,0,2,3,,,,,,,,,,,,,,,,1,30.3,154,572.2,-51.169162,-23.320147,2025-10-19 09:05:49,13,18655.9,11,+RESP:,T,T1,304,,0.0,0.0,T1_304
2025-10-19 09:06:23,2025-10-19 09:06:23,2025-10-19 09:06:23,385349,862689070266025,11522,GTSPD,4.04,,69840A,13916,83,00,22,,,12,1,0724,0006,C4A7,07A55015,42.5,178,567.9,-23.321697,-51.169198,18656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:06:52,2025-10-19 09:06:52,2025-10-19 09:06:47,385349,862689070266025,11523,GTERI,4.04,00008200,69840A,13956,83,00,22,,,13,1,0724,0006,C4A7,07A73415,48.2,180,564.8,-23.324585,-51.169228,18656.4,,21,0,2,3,,,,,,,,,,,,,,,,1,48.5,182,564.6,-51.169220,-23.323965,2025-10-19 09:06:42,13,18656.3,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 09:06:59,2025-10-19 09:07:00,2025-10-19 09:06:59,385349,862689070266025,11524,GTSPD,4.05,,69840A,13924,83,00,22,,,12,1,0724,0006,C4A7,07A73415,39.7,177,561.6,-23.325893,-51.169210,18656.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,1.0,NA_0
2025-10-19 09:07:17,2025-10-19 09:07:18,2025-10-19 09:07:17,385349,862689070266025,11525,GTERI,4.05,00008200,69840A,13780,83,00,22,,,13,1,0724,0006,C4A7,07A73415,13.1,131,550.5,-23.327087,-51.169157,18656.7,,22,0,2,3,,,,,,,,,,,,,,,,1,39.8,179,560.1,-51.169200,-23.326063,2025-10-19 09:07:01,13,18656.6,11,+RESP:,T,T1,305,,0.0,1.0,T1_305
2025-10-19 09:07:46,2025-10-19 09:07:45,2025-10-19 09:07:45,385349,862689070266025,11526,GTERI,4.05,00008200,69840A,13860,83,00,22,,,12,1,0724,0006,C4A7,07A73415,17.4,136,548.6,-23.327168,-51.167727,18656.8,,19,0,2,3,,,,,,,,,,,,,,,,1,32.0,89,551.8,-51.168635,-23.327107,2025-10-19 09:07:25,13,18656.8,11,+RESP:,T,T1,306,,1.0,0.0,T1_306
2025-10-19 09:07:56,2025-10-19 09:07:56,2025-10-19 09:07:56,385349,862689070266025,11527,GTERI,4.05,00008200,69840A,13916,83,00,22,,,13,1,0724,0006,C4A7,07A73415,26.7,181,541.1,-23.327920,-51.167692,18656.9,,24,0,2,3,,,,,,,,,,,,,,,,1,29.3,180,543.9,-51.167692,-23.327623,2025-10-19 09:07:52,12,18656.9,11,+RESP:,T,NA,0,,,0.0,NA_0
2025-10-19 09:09:08,2025-10-19 09:09:08,2025-10-19 09:09:08,385349,862689070266025,11529,GTSPD,4.05,,69840A,13964,83,00,22,,,12,1,0724,0006,C4A7,07A73415,40.5,180,541.6,-23.332512,-51.167788,18657.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:09:25,2025-10-19 09:09:25,2025-10-19 09:09:25,385349,862689070266025,11530,GTSPD,4.06,,69840A,13956,83,00,22,,,11,1,0724,0006,C4A7,07A73415,38.7,179,559.0,-23.334297,-51.167762,18657.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:,X,NA,0,,,0.0,NA_0
2025-10-19 09:09:52,2025-10-19 09:09:52,2025-10-19 09:09:47,385349,862689070266025,11531,GTERI,4.06,00008200,69840A,13868,83,00,22,,,12,1,0724,0006,C4A7,07A73415,5.0,189,561.9,-23.334750,-51.167792,18657.6,,27,0,2,3,,,,,,,,,,,,,,,,1,34.6,179,560.0,-51.167762,-23.334477,2025-10-19 09:09:27,11,18657.7,10,+RESP:,T,NA,0,,,5.0,NA_0
2025-10-19 09:09:59,2025-10-19 09:09:59,2025-10-19 09:09:58,385349,862689070266025,11533,GTERI,4.06,00008200,69840A,13892,83,00,22,,,12,1,0724,0006,C4A7,07A73416,17.8,228,562.2,-23.334910,-51.167880,18657.7,,27,0,2,3,,,,,,,,,,,,,,,,1,17.8,228,562.2,-51.167880,-23.334910,2025-10-19 09:09:58,12,18657.7,11,+RESP:,T,T1,307,,0.0,1.0,T1_307
