Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Message_Category,Match_Type,Match_ID,delta,Delta,Tempo de fix,Match_Complete
2025-10-10 07:48:43,2025-10-10 07:48:42,2025-10-10 07:48:43,2025-10-10 07:48:43,867488068351542,11263,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30435,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,262,262,1032,1032,-25.05046,-25.05046,-51.542062,-51.542062,0724,0004,85da,0f6ad116,0.0,385.7,385.7,0:00:12,52:37:28,-,-,0,-,,,,,04,1,00000000,00,10,,T,NA,0,,,-1.0,NA_0
2025-10-10 07:48:43,2025-10-10 07:48:42,2025-10-10 07:48:43,2025-10-10 07:48:43,867488068351542,11264,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30435,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,262,262,1032,1032,-25.05046,-25.05046,-51.542062,-51.542062,0724,0004,85da,0f6ad116,0.0,385.7,385.7,0:00:12,52:37:28,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-10 07:51:35,2025-10-10 07:51:34,2025-10-10 07:51:33,2025-10-10 07:50:38,867488068351542,11268,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30558,0000,-,01,00,22,12,12,-,01,01,39.5,61.1,347,334,1023,1020,-25.039561,-25.044786,-51.545851,-51.543112,0724,0004,85da,0f6ad117,1.3,387.0,386.4,0:03:03,52:40:19,-,-,0,-,,,,,04,1,00000000,00,10,,T,T5,83,,3.0,1.0,T5_83
2025-10-10 07:54:35,2025-10-10 07:54:34,2025-10-10 07:54:34,2025-10-10 07:53:42,867488068351542,11275,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30606,0000,-,01,00,22,12,12,-,01,01,70.1,81.3,2,10,1059,1056,-25.01102,-25.02076,-51.545486,-51.545609,0724,0004,85da,0f6ad117,4.5,390.3,389.2,0:06:03,52:43:19,-,-,0,-,,,,,04,1,00000000,00,10,,T,T5,84,,4.0,0.0,T5_84
2025-10-10 08:20:41,2025-10-10 07:56:00,2025-10-10 07:56:00,2025-10-10 07:56:00,867488068351542,11277,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30582,0000,0000,01,00,22,12,12,-,01,01,69.7,69.7,355,355,1029,1029,-24.999628,-24.999628,-51.544095,-51.544095,0000,0000,0000,00000000,5.8,391.5,391.5,0:07:30,52:44:46,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 08:20:43,2025-10-10 07:57:34,2025-10-10 07:57:33,2025-10-10 07:56:03,867488068351542,11280,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30583,0000,-,01,00,22,12,12,-,01,01,16.2,70.6,231,353,1015,1028,-24.991326,-24.999105,-51.549254,-51.544153,0000,0000,0000,00000000,6.9,392.6,391.6,0:09:03,52:46:19,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 08:20:44,2025-10-10 08:00:34,2025-10-10 08:00:34,2025-10-10 07:58:07,867488068351542,11284,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30527,0000,-,01,00,22,12,12,-,01,01,0.0,26.0,231,198,982,992,-24.994141,-24.993016,-51.550426,-51.549966,0000,0000,0000,00000000,7.2,393.0,392.8,0:12:03,52:49:19,-,-,0,-,,,,,00,0,00000000,00,10,,T,T5,85,,2.0,0.0,T5_85
2025-10-10 08:20:45,2025-10-10 08:03:34,2025-10-10 08:03:33,2025-10-10 08:03:00,867488068351542,11288,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30584,0000,-,01,00,22,12,12,-,01,01,7.6,10.6,276,200,983,982,-24.995489,-24.99502,-51.551362,-51.55078,0000,0000,0000,00000000,7.4,393.2,393.1,0:15:03,52:52:19,-,-,0,-,,,,,00,0,00000000,00,10,,T,T5,86,,3.0,1.0,T5_86
2025-10-10 08:20:46,2025-10-10 08:06:34,2025-10-10 08:06:34,2025-10-10 08:05:43,867488068351542,11292,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30603,0000,-,01,00,22,12,12,-,01,01,11.6,17.3,269,336,974,979,-24.992493,-24.993483,-51.554613,-51.553719,0000,0000,0000,00000000,7.9,393.7,393.5,0:18:03,52:55:19,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-10 08:20:48,2025-10-10 08:09:34,2025-10-10 08:09:33,2025-10-10 08:06:37,867488068351542,11296,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30565,0000,-,01,00,22,12,12,-,01,01,7.3,13.4,256,260,1006,973,-24.99235,-24.992503,-51.558299,-51.554717,0000,0000,0000,00000000,8.4,394.1,393.7,0:21:03,52:58:19,-,-,0,-,,,,,00,0,00000000,00,10,,T,T1,55,,1.0,1.0,T1_55
2025-10-10 08:20:48,2025-10-10 08:12:34,2025-10-10 08:12:33,2025-10-10 08:12:31,867488068351542,11300,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30614,0000,-,01,00,22,12,12,-,01,01,11.5,14.8,275,285,1041,1040,-24.991966,-24.991973,-51.562584,-51.562518,0000,0000,0000,00000000,8.8,394.5,394.5,0:24:03,53:01:19,-,-,0,-,,,,,00,0,00000000,00,10,,T,T1,56,,1.0,1.0,T1_56
2025-10-10 08:20:50,2025-10-10 08:15:34,2025-10-10 08:15:33,2025-10-10 08:13:03,867488068351542,11304,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30564,0000,-,01,00,22,12,12,-,01,01,10.8,17.1,283,266,1036,1033,-24.991858,-24.991933,-51.567857,-51.563684,0000,0000,0000,00000000,9.3,395.1,394.6,0:27:03,53:04:19,-,-,0,-,,,,,00,0,00000000,00,10,,T,T1,57,,1.0,1.0,T1_57
2025-10-10 08:20:51,2025-10-10 08:18:35,2025-10-10 08:18:35,2025-10-10 08:18:20,867488068351542,11308,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30650,0000,-,01,00,22,12,12,-,01,01,9.0,13.6,229,233,1056,1053,-24.993793,-24.993559,-51.571893,-51.571575,0000,0000,0000,00000000,9.8,395.5,395.5,0:30:06,53:07:22,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-10 08:21:36,2025-10-10 08:21:35,2025-10-10 08:21:35,2025-10-10 08:19:32,867488068351542,11312,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30637,0000,-,01,00,22,12,12,-,01,01,10.5,14.1,320,251,1058,1053,-24.993517,-24.994809,-51.576308,-51.573221,0724,0004,85de,0f6ad30b,10.4,396.1,395.7,0:33:06,53:10:22,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-10 08:24:36,2025-10-10 08:24:35,2025-10-10 08:24:34,2025-10-10 08:21:37,867488068351542,11317,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30529,0000,-,01,00,22,12,12,-,01,01,0.0,8.5,320,320,1057,1058,-24.993302,-24.99348,-51.576503,-51.576341,0724,0004,85de,0f795e0f,10.4,396.1,396.1,0:36:06,53:13:22,-,-,0,-,,,,,04,28,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 08:29:02,2025-10-10 08:25:49,2025-10-10 08:25:50,2025-10-10 08:25:29,867488068351542,11318,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30611,0000,0000,01,00,22,12,12,-,01,01,3.6,16.1,88,317,1057,1058,-24.992914,-24.993074,-51.576987,-51.576724,0000,0000,0000,00000000,10.5,396.2,396.1,0:37:18,53:14:34,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-10 08:29:03,2025-10-10 08:27:35,2025-10-10 08:27:34,2025-10-10 08:26:31,867488068351542,11323,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30533,0000,-,01,00,22,12,12,-,01,01,4.1,13.1,148,140,1057,1058,-24.994275,-24.993498,-51.575739,-51.576356,0724,0004,85de,0f6ad30b,10.6,396.4,396.3,0:39:06,53:16:22,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 08:29:04,2025-10-10 08:28:07,2025-10-10 08:28:07,2025-10-10 08:27:40,867488068351542,11324,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30459,0000,0000,01,00,22,12,12,-,01,01,0.0,4.7,148,143,1057,1057,-24.994426,-24.994333,-51.575618,-51.575694,0724,0004,85de,0f6ad30b,10.6,396.4,396.4,0:39:36,53:16:52,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 08:30:36,2025-10-10 08:30:35,2025-10-10 08:30:34,2025-10-10 08:30:35,867488068351542,11329,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30510,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,148,148,1057,1057,-24.994426,-24.994426,-51.575618,-51.575618,0724,0004,85de,0f6ad383,10.6,396.4,396.4,0:42:06,53:19:22,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 08:33:36,2025-10-10 08:33:35,2025-10-10 08:33:34,2025-10-10 08:33:35,867488068351542,11335,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30516,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,148,148,1057,1057,-24.994426,-24.994426,-51.575618,-51.575618,0724,0004,85de,0f6ad383,10.6,396.4,396.4,0:45:06,53:22:22,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 08:36:36,2025-10-10 08:36:35,2025-10-10 08:36:34,2025-10-10 08:36:23,867488068351542,11339,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30483,0000,-,01,00,22,12,12,-,01,01,7.0,15.5,324,311,1056,1056,-24.994314,-24.994566,-51.575644,-51.575403,0724,0004,85de,0f6ad30b,10.8,396.5,396.5,0:48:06,53:25:22,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:32:14,2025-10-10 08:37:58,2025-10-10 08:37:58,2025-10-10 08:37:58,867488068351542,11343,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30607,0000,0000,01,00,22,12,12,-,01,01,23.7,23.7,260,260,1048,1048,-24.992955,-24.992955,-51.578303,-51.578303,0000,0000,0000,00000000,11.1,396.8,396.8,0:49:27,53:26:43,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:15,2025-10-10 08:39:35,2025-10-10 08:39:35,2025-10-10 08:38:04,867488068351542,11346,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30625,0000,-,01,00,22,12,12,-,01,01,0.0,28.1,324,265,1044,1044,-24.993036,-24.993006,-51.582134,-51.578743,0000,0000,0000,00000000,11.5,397.2,396.9,0:51:06,53:28:22,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-10 09:32:16,2025-10-10 08:42:35,2025-10-10 08:42:34,2025-10-10 08:42:35,867488068351542,11349,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30548,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:54:06,53:31:22,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:32:17,2025-10-10 08:45:35,2025-10-10 08:45:34,2025-10-10 08:45:35,867488068351542,11354,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30600,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:06,53:34:22,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:32:18,2025-10-10 08:45:42,2025-10-10 08:45:42,2025-10-10 08:45:42,867488068351542,11355,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,30509,0000,0000,00,00,12,12,12,3433,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:18,2025-10-10 08:45:42,2025-10-10 08:45:42,2025-10-10 08:45:42,867488068351542,11356,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30509,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:19,2025-10-10 08:45:42,2025-10-10 08:45:43,2025-10-10 08:45:43,867488068351542,11357,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30509,0000,0000,00,00,12,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,,,,,01,,X,NA,0,,,-1.0,NA_0
2025-10-10 09:32:20,2025-10-10 08:46:18,2025-10-10 08:46:18,2025-10-10 08:46:18,867488068351542,11360,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,27432,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:21,2025-10-10 08:48:35,2025-10-10 08:48:34,2025-10-10 08:48:34,867488068351542,11363,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26989,0000,-,00,00,1a,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:32:22,2025-10-10 08:49:52,2025-10-10 08:49:52,2025-10-10 08:49:52,867488068351542,11366,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,26769,0000,0000,00,00,16,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:23,2025-10-10 08:49:53,2025-10-10 08:49:53,2025-10-10 08:49:53,867488068351542,11367,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,26769,0000,0000,00,00,11,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:24,2025-10-10 08:50:42,2025-10-10 08:50:43,2025-10-10 08:50:43,867488068351542,11369,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,26637,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,11.5,397.2,397.2,0:57:12,53:34:28,-,-,0,-,,,,,00,0,00000000,00,10,,T,T1,58,,0.0,-1.0,T1_58
2025-10-10 09:32:33,2025-10-10 09:25:01,2025-10-10 08:50:43,2025-10-10 08:50:43,867488068351542,11388,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,25913,0000,0000,01,00,22,12,12,2359,00,01,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,0.0,397.2,397.2,0:00:00,53:34:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,2058.0,NA_0
2025-10-10 09:32:33,2025-10-10 09:25:01,2025-10-10 08:50:43,2025-10-10 08:50:43,867488068351542,11389,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,25913,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,0.0,397.2,397.2,0:00:00,53:34:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,2058.0,NA_0
2025-10-10 09:32:34,2025-10-10 09:25:06,2025-10-10 08:50:43,2025-10-10 08:50:43,867488068351542,11390,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,29646,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,324,324,1044,1044,-24.993036,-24.993036,-51.582134,-51.582134,0000,0000,0000,00000000,0.0,397.2,397.2,0:00:03,53:34:31,-,-,0,-,,,,,,,,,,,X,NA,0,,,2063.0,NA_0
2025-10-10 09:32:34,2025-10-10 09:25:13,2025-10-10 09:25:14,2025-10-10 09:25:14,867488068351542,11391,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30617,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:00:12,53:34:40,-,-,0,-,,,,,00,0,00000000,00,10,,T,NA,0,,,-1.0,NA_0
2025-10-10 09:32:35,2025-10-10 09:25:13,2025-10-10 09:25:14,2025-10-10 09:25:14,867488068351542,11392,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,30617,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:00:12,53:34:40,-,-,0,-,,,,,,,,,00,,X,NA,0,,,-1.0,NA_0
2025-10-10 09:32:36,2025-10-10 09:27:57,2025-10-10 09:27:58,2025-10-10 09:27:58,867488068351542,11395,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30528,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:02:54,53:37:22,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-10 09:32:36,2025-10-10 09:28:03,2025-10-10 09:28:04,2025-10-10 09:28:04,867488068351542,11396,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30666,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:03:00,53:37:28,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-10 09:32:37,2025-10-10 09:28:06,2025-10-10 09:28:06,2025-10-10 09:28:06,867488068351542,11397,GTPDP,0x19fe7fbf,,802003,0x8303,0x0115,100,30588,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:03:03,53:37:31,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:37,2025-10-10 09:28:08,2025-10-10 09:28:07,2025-10-10 09:28:08,867488068351542,11398,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30588,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:03:06,53:37:34,-,-,0,-,,,,,00,0,00000000,00,10,,T,T5,87,,5.0,1.0,T5_87
2025-10-10 09:32:38,2025-10-10 09:28:18,2025-10-10 09:28:19,2025-10-10 09:28:19,867488068351542,11399,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30588,0000,0000,01,00,21,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:03:15,53:37:43,-,-,0,-,,,,,,,,,,,X,NA,0,,,-1.0,NA_0
2025-10-10 09:32:38,2025-10-10 09:28:22,2025-10-10 09:28:22,2025-10-10 09:28:22,867488068351542,11400,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,30588,0000,0000,01,00,22,12,12,-,01,01,0.0,0.0,324,324,1044,1044,-24.993092,-24.993092,-51.58212,-51.58212,0000,0000,0000,00000000,0.0,397.2,397.2,0:03:18,53:37:46,-,-,0,-,,,,,,,,,,,X,NA,0,,,0.0,NA_0
2025-10-10 09:32:41,2025-10-10 09:31:08,2025-10-10 09:31:08,2025-10-10 09:29:58,867488068351542,11408,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30593,0000,-,01,00,22,12,12,-,01,01,15.9,23.0,84,78,1051,1044,-24.992861,-24.993251,-51.577455,-51.580606,0000,0000,0000,00000000,0.5,397.7,397.4,0:06:06,53:40:34,-,-,0,-,,,,,00,0,00000000,00,10,,T,T10,73,,6.0,0.0,T10_73
2025-10-10 09:34:09,2025-10-10 09:34:08,2025-10-10 09:34:07,2025-10-10 09:31:23,867488068351542,11413,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30570,0000,-,01,00,22,12,12,-,01,01,0.0,16.2,84,135,1055,1056,-24.993595,-24.993039,-51.576297,-51.576867,0724,0004,85de,0f6ad30b,0.6,397.8,397.8,0:09:06,53:43:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:37:09,2025-10-10 09:37:08,2025-10-10 09:37:07,2025-10-10 09:37:08,867488068351542,11416,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30510,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,84,84,1055,1055,-24.993595,-24.993595,-51.576297,-51.576297,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:12:06,53:46:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:40:09,2025-10-10 09:40:08,2025-10-10 09:40:07,2025-10-10 09:39:31,867488068351542,11421,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30566,0000,-,01,00,22,12,12,-,01,01,0.0,0.2,84,84,1056,1056,-24.993619,-24.993608,-51.576276,-51.576286,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:15:06,53:49:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:43:09,2025-10-10 09:43:08,2025-10-10 09:43:08,2025-10-10 09:43:09,867488068351542,11424,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30489,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:18:06,53:52:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-10 09:46:09,2025-10-10 09:46:08,2025-10-10 09:46:07,2025-10-10 09:46:08,867488068351542,11429,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30473,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:21:06,53:55:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:49:09,2025-10-10 09:49:08,2025-10-10 09:49:07,2025-10-10 09:49:09,867488068351542,11432,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30513,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:24:06,53:58:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:52:09,2025-10-10 09:52:08,2025-10-10 09:52:07,2025-10-10 09:52:08,867488068351542,11437,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30582,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:27:06,54:01:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 09:55:09,2025-10-10 09:55:08,2025-10-10 09:55:08,2025-10-10 09:55:09,867488068351542,11440,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30608,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:30:06,54:04:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-10 09:58:09,2025-10-10 09:58:08,2025-10-10 09:58:07,2025-10-10 09:58:08,867488068351542,11445,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30549,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:33:06,54:07:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
2025-10-10 10:01:09,2025-10-10 10:01:08,2025-10-10 10:01:08,2025-10-10 10:01:09,867488068351542,11448,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30446,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:36:06,54:10:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,0.0,NA_0
2025-10-10 10:04:09,2025-10-10 10:04:08,2025-10-10 10:04:07,2025-10-10 10:04:08,867488068351542,11453,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,30545,0000,-,01,00,22,12,12,-,01,01,0.0,0.0,101,101,1056,1056,-24.993619,-24.993619,-51.576276,-51.576276,0724,0004,85de,0f6ad383,0.6,397.8,397.8,0:39:06,54:13:34,-,-,0,-,,,,,04,3,00000000,00,10,,T,NA,0,,,1.0,NA_0
