Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type
2025-04-27 00:21:54,2025-04-27 00:21:54,2025-04-27 00:19:40,86748861317839,10846,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13022,0,-,0,0,11,12,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 01:21:20,,,,10847,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 01:21:54,2025-04-27 01:21:54,2025-04-27 01:19:31,86748861317839,10848,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13033,0,-,0,0,11,9,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 02:21:20,,,,10849,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 02:21:54,2025-04-27 02:21:54,2025-04-27 02:20:06,86748861317839,10850,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13012,0,-,0,0,11,12,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 03:21:20,,,,10851,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 03:21:54,2025-04-27 03:21:54,2025-04-27 03:19:33,86748861317839,10852,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13005,0,-,0,0,11,11,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 04:21:20,,,,10853,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 04:21:54,2025-04-27 04:21:54,2025-04-27 04:19:41,86748861317839,10854,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12992,0,-,0,0,11,9,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 05:21:21,,,,10855,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 05:21:54,2025-04-27 05:21:54,2025-04-27 05:20:06,86748861317839,10856,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12974,0,-,0,0,11,12,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 06:21:21,,,,10857,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 06:21:54,2025-04-27 06:21:54,2025-04-27 06:19:30,86748861317839,10858,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12937,0,-,0,0,11,12,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 07:21:21,,,,10859,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 07:21:54,2025-04-27 07:21:54,2025-04-27 07:19:42,86748861317839,10860,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12964,0,-,0,0,11,12,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 08:21:21,,,,10861,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 08:21:54,2025-04-27 08:21:54,2025-04-27 08:20:03,86748861317839,10862,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12925,0,-,0,0,11,12,-,1,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,25.3,509.4,00:43:03,39:31:45,-,-,0,-,,,,,4,001c,0,0
2025-04-27 08:48:51,2025-04-27 08:48:51,2025-04-27 08:20:03,86748861317839,10863,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12286,0,0,1,0,21,12,48416,0,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,0.0,509.4,00:00:00,39:31:45,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-27 08:48:51,2025-04-27 08:48:51,2025-04-27 08:20:03,86748861317839,10864,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12286,0,0,1,0,21,12,-,0,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,0.0,509.4,00:00:00,39:31:45,-,-,0,-,,,,,,,,
2025-04-27 08:48:57,2025-04-27 08:48:57,2025-04-27 08:20:03,86748861317839,10865,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12140,0,0,1,0,22,12,-,0,0.0,002f,549,-23.270.372,-51.167.799,724,6,c4a7,07a5cc35,0.0,509.4,00:00:06,39:31:51,-,-,0,-,,,,,,,,
2025-04-27 08:49:26,2025-04-27 08:49:26,2025-04-27 08:49:26,86748861317839,10866,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14408,0,-,1,0,22,9,-,1,0.0,002f,624,-23.270.475,-51.168.343,724,6,c4a7,07a5cc35,0.0,509.4,00:00:33,39:32:18,-,-,0,-,,,,,4,001c,0,0
2025-04-27 08:49:26,2025-04-27 08:49:26,2025-04-27 08:49:26,86748861317839,10867,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14408,0,0,1,0,22,9,-,1,0.0,002f,624,-23.270.475,-51.168.343,724,6,c4a7,07a5cc35,0.0,509.4,00:00:33,39:32:18,-,-,0,-,,,,,,,,
2025-04-27 08:50:18,2025-04-27 08:50:18,2025-04-27 08:50:18,86748861317839,10868,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14345,0,-,1,0,22,12,-,1,8.7,158,555,-23.270.346,-51.168.089,724,6,c4a7,07a5cc35,0.0,509.4,00:01:27,39:33:12,-,-,0,-,,,,,4,001c,0,0
2025-04-27 08:51:00,2025-04-27 08:51:00,2025-04-27 08:51:00,86748861317839,10869,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14333,0,-,1,0,22,12,-,1,11.3,012f,567,-23.268.079,-51.168.008,724,6,c4a7,07a5be33,0.3,509.7,00:02:09,39:33:54,-,-,0,-,,,,,4,001c,0,0
2025-04-27 08:51:02,2025-04-27 08:51:02,2025-04-27 08:51:02,86748861317839,10870,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14430,0,-,1,0,22,12,-,1,15.4,010f,567,-23.268.064,-5.116.808,724,6,c4a7,07a5be33,0.3,509.7,00:02:09,39:33:54,-,-,0,-,,,,,4,001c,0,0
2025-04-27 08:52:00,2025-04-27 08:52:00,2025-04-27 08:51:59,86748861317839,10871,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14287,0,-,1,0,22,12,-,1,25.7,010c,572,-23.268.052,-51.172.103,724,6,c4a7,07a5bc17,0.7,510.1,00:03:09,39:34:54,-,-,0,-,,,,,4,3,0,0
2025-04-27 08:52:14,2025-04-27 08:52:14,2025-04-27 08:52:14,86748861317839,10872,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14230,0,-,1,0,22,12,-,1,7.4,"0,00E+00",575,-23.268.058,-51.172.497,724,6,c4a7,07b2dc16,0.7,510.1,00:03:21,39:35:06,-,-,0,-,,,,,4,3,0,0
2025-04-27 08:52:18,2025-04-27 08:52:18,2025-04-27 08:52:18,86748861317839,10873,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14230,0,-,1,0,22,12,-,1,3.5,013c,578,-23.268.064,-51.172.489,724,6,c4a7,07b2dc16,0.7,510.1,00:03:27,39:35:12,-,-,0,-,,,,,4,3,0,0
2025-04-27 08:52:19,2025-04-27 08:52:19,2025-04-27 08:52:19,86748861317839,10874,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14311,0,-,1,0,22,12,-,1,5.6,000b,578,-23.268.053,-51.172.479,724,6,c4a7,07b2dc16,0.7,510.1,00:03:27,39:35:12,-,-,0,-,,,,,4,3,0,0
2025-04-27 08:52:40,2025-04-27 08:52:40,2025-04-27 08:52:39,86748861317839,10875,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,14232,0,0,0,0,12,12,229,1,0.0,000b,579,-23.268.015,-51.172.452,724,6,c4a7,07b2dc16,0.7,510.1,00:03:48,39:35:33,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-27 08:52:40,2025-04-27 08:52:40,2025-04-27 08:52:39,86748861317839,10876,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14232,0,0,0,0,12,12,-,1,0.0,000b,579,-23.268.015,-51.172.452,724,6,c4a7,07b2dc16,0.7,510.1,00:03:48,39:35:33,-,-,0,-,,,,,,,,
2025-04-27 08:52:41,2025-04-27 08:52:40,2025-04-27 08:52:40,86748861317839,10877,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14232,0,0,0,0,12,12,-,1,0.0,000b,579,-23.268.015,-51.172.452,724,6,c4a7,07b2dc16,0.7,510.1,00:03:48,39:35:33,-,-,0,-,,,,,,,,
2025-04-27 08:52:45,2025-04-27 08:52:44,2025-04-27 08:52:44,86748861317839,10878,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13316,0,0,0,1,12,12,-,1,0.0,000b,579,-23.268.015,-51.172.452,724,6,c4a7,07b2dc16,0.7,510.1,00:03:48,39:35:33,-,-,0,-,,,,,,,,
2025-04-27 08:52:45,2025-04-27 08:52:45,2025-04-27 08:52:45,86748861317839,10879,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13316,0,-,0,1,12,12,-,1,0.0,000b,579,-23.268.015,-51.172.452,724,6,c4a7,07b2dc16,0.7,510.1,00:03:48,39:35:33,-,-,0,-,,,,,4,3,0,0
2025-04-27 08:52:45,2025-04-27 08:52:45,2025-04-27 08:52:45,86748861317839,10880,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13316,0,0,0,0,12,12,-,0,0.0,000b,579,-23.268.015,-51.172.452,724,6,c4a7,07b2dc16,0.7,510.1,00:03:48,39:35:33,-,-,0,-,,,,,,,,
2025-04-27 08:53:53,2025-04-27 08:53:53,2025-04-27 08:53:53,86748861317839,10881,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13025,0,0,0,0,11,12,-,1,0.0,000b,579,-23.268.015,-51.172.452,724,6,c4a7,07a5be15,0.7,510.1,00:03:48,39:35:33,-,-,0,-,,,,,,,,
2025-04-27 09:21:21,,,,10882,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 09:30:54,2025-04-27 09:30:53,2025-04-27 08:57:39,86748861317839,10883,GTIGN,0x09fe7fbf,,802003,0x0902,0x0915,100,12350,0,0,1,0,21,12,2294,0,0.0,000b,579,-23.268.015,-51.172.452,724,6,c3df,07a7100c,0.0,510.1,00:00:00,39:35:33,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-27 09:30:54,2025-04-27 09:30:53,2025-04-27 08:57:39,86748861317839,10884,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,12350,0,0,1,0,21,12,-,0,0.0,000b,579,-23.268.015,-51.172.452,724,6,c3df,07a7100c,0.0,510.1,00:00:00,39:35:33,-,-,0,-,,,,,,,,
2025-04-27 09:31:05,2025-04-27 09:31:04,2025-04-27 09:31:05,86748861317839,10885,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14263,0,-,1,0,21,12,-,1,9.3,91,581,-23.268.025,-51.172.403,724,6,c3df,07a7100c,0.0,510.1,00:00:09,39:35:42,-,-,0,-,,,,,4,1,0,0
2025-04-27 09:31:05,2025-04-27 09:31:04,2025-04-27 09:31:05,86748861317839,10886,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14263,0,0,1,0,21,12,-,1,9.3,91,581,-23.268.025,-51.172.403,724,6,c3df,07a7100c,0.0,510.1,00:00:09,39:35:42,-,-,0,-,,,,,,,,
2025-04-27 09:31:08,2025-04-27 09:31:08,2025-04-27 09:31:08,86748861317839,10887,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14156,0,-,1,0,21,12,-,1,13.9,65,583,-23.268.069,-51.172.314,724,6,c4a7,07b2dc0c,0.0,510.1,00:00:12,39:35:45,-,-,0,-,,,,,4,1,0,0
2025-04-27 09:31:09,2025-04-27 09:31:08,2025-04-27 09:31:08,86748861317839,10888,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14329,0,0,1,0,22,12,-,0,13.9,65,583,-23.268.069,-51.172.314,724,6,c4a7,07b2dc0c,0.0,510.1,00:00:15,39:35:48,-,-,0,-,,,,,,,,
2025-04-27 09:32:15,2025-04-27 09:32:14,2025-04-27 09:32:15,86748861317839,10889,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14221,0,-,1,0,22,12,-,1,20.9,98,576,-23.268.185,-51.167.869,724,6,c4a7,07a5bc0d,0.5,510.6,00:01:21,39:36:54,-,-,0,-,,,,,4,1,0,0
2025-04-27 09:32:22,2025-04-27 09:32:20,2025-04-27 09:32:21,86748861317839,10890,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14279,0,-,1,0,22,12,-,1,27.6,00b6,574,-23.268.565,-51.167.866,724,6,c4a7,07a5bc0d,0.5,510.6,00:01:27,39:37:00,-,-,0,-,,,,,4,1,0,0
2025-04-27 09:33:01,2025-04-27 09:33:01,2025-04-27 09:33:01,86748861317839,10891,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14263,0,-,1,0,22,12,-,1,6.3,00db,562,-23.270.344,-51.167.829,724,6,c4a7,07a5cc17,0.7,510.8,00:02:06,39:37:39,-,-,0,-,,,,,4,3,0,0
2025-04-27 09:33:05,2025-04-27 09:33:05,2025-04-27 09:33:05,86748861317839,10892,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14168,0,-,1,0,22,12,-,1,3.2,158,561,-23.270.353,-51.167.832,724,6,c4a7,07a5cc17,0.7,510.8,00:02:09,39:37:42,-,-,0,-,,,,,4,3,0,0
2025-04-27 09:33:06,2025-04-27 09:33:06,2025-04-27 09:33:06,86748861317839,10893,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,14168,0,-,1,0,22,12,-,1,5.4,12,561,-23.270.342,-51.167.824,724,6,c4a7,07a5cc17,0.7,510.8,00:02:12,39:37:45,-,-,0,-,,,,,4,3,0,0
2025-04-27 09:33:25,2025-04-27 09:33:24,2025-04-27 09:33:24,86748861317839,10894,GTIGF,0x09fe7fbf,,802003,0x0902,0x0915,100,14329,0,0,0,0,12,12,151,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc17,0.7,510.8,00:02:30,39:38:03,-,-,01a2cb5224000088,-,,,,,,,,
2025-04-27 09:33:25,2025-04-27 09:33:24,2025-04-27 09:33:24,86748861317839,10895,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,14329,0,0,0,0,12,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc17,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 09:33:25,2025-04-27 09:33:25,2025-04-27 09:33:25,86748861317839,10896,GTIGL,0x09fe7fbf,,802003,0x0902,0x0915,100,14329,0,0,0,0,12,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc17,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 09:33:29,2025-04-27 09:33:29,2025-04-27 09:33:28,86748861317839,10897,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13481,0,0,0,1,12,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc17,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 09:33:29,2025-04-27 09:33:29,2025-04-27 09:33:29,86748861317839,10898,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,13481,0,-,0,1,12,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc17,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,3,0,0
2025-04-27 09:33:30,2025-04-27 09:33:29,2025-04-27 09:33:29,86748861317839,10899,GTDOS,0x09fe7fbf,,802003,0x0902,0x0915,100,13481,0,0,0,1,12,12,-,0,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc17,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 09:34:16,2025-04-27 09:34:16,2025-04-27 09:34:16,86748861317839,10900,GTSTT,0x09fe7fbf,,802003,0x0902,0x0915,100,13115,0,0,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 10:21:21,,,,10901,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 10:33:24,2025-04-27 10:33:24,2025-04-27 10:31:08,86748861317839,10902,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12997,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 11:21:21,,,,10903,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 11:33:24,2025-04-27 11:33:24,2025-04-27 11:31:05,86748861317839,10904,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12949,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 12:21:21,,,,10905,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 12:33:24,2025-04-27 12:33:24,2025-04-27 12:31:46,86748861317839,10906,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12946,0,-,0,0,11,10,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 13:21:22,,,,10907,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 13:33:24,2025-04-27 13:33:24,2025-04-27 13:31:05,86748861317839,10908,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12945,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 14:21:22,,,,10909,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 14:33:24,2025-04-27 14:33:24,2025-04-27 14:31:36,86748861317839,10910,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12939,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 15:22:53,,,,10911,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 15:22:53,2025-04-27 15:21:51,2025-04-27 14:31:36,86748861317839,10912,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12930,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 15:33:24,2025-04-27 15:33:24,2025-04-27 15:31:06,86748861317839,10913,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12825,0,-,0,0,11,9,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 16:22:52,,,,10914,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 16:33:24,2025-04-27 16:33:24,2025-04-27 16:31:14,86748861317839,10915,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12847,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 17:22:38,2025-04-27 17:20:56,2025-04-27 16:31:14,86748861317839,10921,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12920,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 17:22:38,,,,10922,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 17:23:43,,,,10922,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 17:23:56,,,,10922,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 17:23:58,2025-04-27 17:20:56,2025-04-27 16:31:14,86748861317839,10921,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12920,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 17:24:00,2025-04-27 17:20:56,2025-04-27 16:31:14,86748861317839,10921,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12920,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 17:24:06,2025-04-27 17:20:56,2025-04-27 16:31:14,86748861317839,10921,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12920,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 17:24:35,2025-04-27 17:20:56,2025-04-27 16:31:14,86748861317839,10921,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12920,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 17:33:31,2025-04-27 17:33:24,2025-04-27 17:31:48,86748861317839,10923,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12797,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 18:22:29,,,,10924,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 18:22:31,2025-04-27 18:21:52,2025-04-27 17:31:48,86748861317839,10925,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12913,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,0,0,0,0,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 18:33:25,2025-04-27 18:33:24,2025-04-27 18:31:28,86748861317839,10926,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12859,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,0be3,00002d5d,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,1,352,0,0
2025-04-27 18:36:40,,,,10928,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 18:36:40,2025-04-27 18:36:31,2025-04-27 18:31:28,86748861317839,10927,GTPDP,0x09fe7fbf,,802003,0x0902,0x0915,100,12838,0,0,0,0,11,12,-,0,0.0,12,560,-23.270.321,-51.167.807,0,0,0,0,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,,,,
2025-04-27 19:33:24,2025-04-27 19:33:24,2025-04-27 19:31:36,86748861317839,10929,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12907,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 19:36:40,,,,10930,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 20:33:24,2025-04-27 20:33:24,2025-04-27 20:31:36,86748861317839,10931,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12875,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 20:36:40,,,,10932,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 21:33:24,2025-04-27 21:33:24,2025-04-27 21:31:06,86748861317839,10933,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12889,0,-,0,0,11,11,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 21:36:40,,,,10934,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-27 22:33:25,2025-04-27 22:33:24,2025-04-27 22:31:23,86748861317839,10935,GTERI,0x09fe3fbf,0x00028102,802003,0x0902,0x0915,100,12889,0,-,0,0,11,12,-,1,0.0,12,560,-23.270.321,-51.167.807,724,6,c4a7,07a5cc35,0.7,510.8,00:02:30,39:38:03,-,-,0,-,,,,,4,001c,0,0
2025-04-27 22:36:40,,,,10936,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
