Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,,,,,,,,,,,,,,,,
2025-05-14 08:35:35,2025-05-14 08:35:34,2025-05-14 08:35:35,867488061407846,6500,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,11760,0,-,1,0,22,12,-,1,3.2,160,768,-12.097452,-45.771896,724,2,937b,077ad212,0.0,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,10,,,,,,,,,,,,,,,,,
2025-05-14 08:35:35,2025-05-14 08:35:34,2025-05-14 08:35:35,867488061407846,6501,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,11760,0,0,1,0,22,12,-,1,3.2,160,768,-12.097452,-45.771896,724,2,937b,077ad212,0.0,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:35:38,2025-05-14 08:35:37,2025-05-14 08:35:38,867488061407846,6502,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13666,0,-,1,0,22,12,-,1,4.0,257,768,-12.097477,-45.771911,724,2,937b,077ad212,0.0,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:35:40,,,867488061407846,6503,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:35:40,2025-05-14 08:35:39,2025-05-14 08:35:40,867488061407846,6504,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13828,0,-,1,0,22,12,-,1,7.0,294,767,-12.09747,-45.77195,724,2,937b,077ad212,0.0,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:35:42,2025-05-14 08:35:41,2025-05-14 08:35:42,867488061407846,6505,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13828,0,-,1,0,22,12,-,1,12.8,331,766,-12.097431,-45.771975,724,2,937b,077ad212,0.0,1173.2,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:36:13,2025-05-14 08:36:11,2025-05-14 08:36:12,867488061407846,6506,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12698,0,-,1,0,22,12,-,1,22.6,279,765,-12.095544,-45.772332,724,2,937b,077ab28d,0.2,1173.4,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:36:34,2025-05-14 08:36:33,2025-05-14 08:36:34,867488061407846,6507,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13768,0,-,1,0,22,12,-,1,18.5,317,764,-12.095721,-45.77408,724,2,937b,077ad30d,0.4,1173.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:36:36,2025-05-14 08:36:35,2025-05-14 08:36:36,867488061407846,6508,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13768,0,-,1,0,22,12,-,1,16.3,349,764,-12.095635,-45.774103,724,2,937b,077ad30d,0.4,1173.6,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:36:54,2025-05-14 08:36:53,2025-05-14 08:36:54,867488061407846,6509,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14010,0,-,1,0,22,12,-,1,11.6,31,767,-12.094702,-45.774189,724,2,937b,077ab28d,0.5,1173.7,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:36:56,2025-05-14 08:36:55,2025-05-14 08:36:56,867488061407846,6510,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14010,0,-,1,0,22,12,-,1,18.7,71,767,-12.094664,-45.77412,724,2,937b,077ab28d,0.5,1173.7,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:37:09,2025-05-14 08:37:06,2025-05-14 08:37:07,867488061407846,6511,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12664,0,-,1,0,22,12,-,1,23.2,37,767,-12.094467,-45.773398,724,2,937b,077ad311,0.6,1173.8,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:37:10,2025-05-14 08:37:08,2025-05-14 08:37:09,867488061407846,6512,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13890,0,-,1,0,22,12,-,1,20.6,347,768,-12.094363,-45.773385,724,2,937b,077ad311,0.6,1173.8,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:37:11,2025-05-14 08:37:10,2025-05-14 08:37:11,867488061407846,6513,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13972,0,-,1,0,22,12,-,1,23.3,305,768,-12.094281,-45.773456,724,2,937b,077ad212,0.6,1173.8,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:37:14,2025-05-14 08:37:12,2025-05-14 08:37:13,867488061407846,6514,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13972,0,-,1,0,22,12,-,1,27.1,274,768,-12.09425,-45.773583,724,2,937b,077ad212,0.6,1173.8,0:00:00,0:00:00,-,-,0,-,,,,,4,5,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:37:24,2025-05-14 08:37:23,2025-05-14 08:37:24,867488061407846,6515,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14446,0,-,1,0,22,12,-,1,17.9,324,767,-12.094265,-45.774295,724,2,937b,077ab28d,0.7,1173.9,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:37:28,2025-05-14 08:37:27,2025-05-14 08:37:28,867488061407846,6516,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13102,0,-,1,0,22,12,-,1,29.4,354,767,-12.094022,-45.774336,724,2,937b,077ab28d,0.8,1174.0,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:37:40,,,867488061407846,6517,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:38:32,2025-05-14 08:38:31,2025-05-14 08:38:31,867488061407846,6518,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13944,0,-,1,0,22,12,-,1,18.9,32,777,-12.088968,-45.774967,724,2,937b,077ab28d,1.3,1174.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,,,,,,,,,,,,,,,,
2025-05-14 08:38:34,2025-05-14 08:38:33,2025-05-14 08:38:34,867488061407846,6519,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13944,0,-,1,0,22,12,-,1,30.1,71,777,-12.088875,-45.774807,724,2,937b,077ab28d,1.3,1174.5,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:39:31,2025-05-14 08:39:30,2025-05-14 08:39:31,867488061407846,6520,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14028,0,-,1,0,22,12,-,1,20.2,23,775,-12.087791,-45.769112,724,2,937b,077ad20f,2.0,1175.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:39:32,2025-05-14 08:39:31,2025-05-14 08:39:32,867488061407846,6521,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14017,0,-,1,0,22,12,-,1,18.7,350,775,-12.087745,-45.769113,724,2,937b,077ad20f,2.0,1175.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:39:33,2025-05-14 08:39:32,2025-05-14 08:39:33,867488061407846,6522,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14017,0,-,1,0,22,12,-,1,19.8,318,775,-12.087706,-45.769141,724,2,937b,077ad20f,2.0,1175.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:39:35,2025-05-14 08:39:34,2025-05-14 08:39:35,867488061407846,6523,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14017,0,-,1,0,22,12,-,1,27.3,275,775,-12.08767,-45.769258,724,2,937b,077ad20f,2.0,1175.2,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:39:40,,,867488061407846,6524,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:40:44,2025-05-14 08:40:43,2025-05-14 08:40:44,867488061407846,6525,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14006,0,-,1,0,22,12,-,1,16.9,322,774,-12.088329,-45.77611,724,2,937b,077ad20f,2.8,1176.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:40:46,2025-05-14 08:40:45,2025-05-14 08:40:46,867488061407846,6526,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14006,0,-,1,0,22,12,-,1,19.5,359,773,-12.088242,-45.776131,724,2,937b,077ad20f,2.8,1176.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:40:48,2025-05-14 08:40:47,2025-05-14 08:40:48,867488061407846,6527,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14006,0,-,1,0,22,12,-,1,19.7,31,772,-12.08815,-45.776096,724,2,937b,077ad20f,2.8,1176.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:40:50,2025-05-14 08:40:49,2025-05-14 08:40:50,867488061407846,6528,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,14006,0,-,1,0,22,12,-,1,19.9,64,772,-12.088086,-45.776017,724,2,937b,077ad20f,2.8,1176.0,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,11,,,,,,,,,,,,,,,,,
2025-05-14 08:41:32,2025-05-14 08:41:31,2025-05-14 08:41:31,867488061407846,6529,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12684,0,-,1,0,22,12,-,1,27.2,82,771,-12.08765,-45.772947,724,2,937b,077ab28d,3.1,1176.3,0:00:00,0:00:00,-,-,0,-,,,,,4,1,0,0,10,,,,,,,,,,,,,,,,,
2025-05-14 08:41:40,,,867488061407846,6530,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:42:39,2025-05-14 08:42:38,2025-05-14 08:42:39,867488061407846,6531,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,14027,0,0,1,0,21,12,-,1,0.0,82,769,-12.087405,-45.770858,724,2,937b,077ad20f,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:43:11,2025-05-14 08:43:10,2025-05-14 08:43:10,867488061407846,6532,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13968,0,0,1,0,22,12,-,1,0.0,82,769,-12.087405,-45.770858,724,2,937b,077ad20f,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:43:11,2025-05-14 08:43:10,2025-05-14 08:43:11,867488061407846,6533,GTIGF,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13968,0,0,0,0,12,12,465,1,0.0,82,769,-12.087405,-45.770858,724,2,937b,077ad20f,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:43:12,2025-05-14 08:43:10,2025-05-14 08:43:11,867488061407846,6534,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13968,0,0,0,0,12,12,-,1,0.0,82,769,-12.087405,-45.770858,724,2,937b,077ad20f,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:43:12,2025-05-14 08:43:11,2025-05-14 08:43:12,867488061407846,6535,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,13968,0,-,0,0,12,12,-,1,0.0,82,769,-12.087405,-45.770858,724,2,937b,077ad20f,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,4,28,0,0,10,,,,,,,,,,,,,,,,,
2025-05-14 08:43:13,2025-05-14 08:43:11,2025-05-14 08:43:12,867488061407846,6536,GTIGL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,13968,0,0,0,0,12,12,-,1,0.0,82,769,-12.087405,-45.770858,724,2,937b,077ad20f,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:43:40,,,867488061407846,6537,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:43:55,2025-05-14 08:43:54,2025-05-14 08:43:54,867488061407846,6538,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12704,0,0,0,0,11,12,-,1,0.0,82,769,-12.087405,-45.770858,724,2,937b,077ad20f,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:45:40,,,867488061407846,6539,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:47:40,,,867488061407846,6540,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:49:40,,,867488061407846,6541,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:51:41,,,867488061407846,6542,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:53:41,,,867488061407846,6543,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:55:41,,,867488061407846,6544,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:57:41,,,867488061407846,6545,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 08:59:41,,,867488061407846,6546,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:01:41,,,867488061407846,6547,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:03:41,,,867488061407846,6548,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:05:41,,,867488061407846,6549,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:07:41,,,867488061407846,6550,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:09:42,,,867488061407846,6551,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:11:42,,,867488061407846,6552,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:13:42,,,867488061407846,6553,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:15:42,,,867488061407846,6554,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:17:42,,,867488061407846,6555,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:19:42,,,867488061407846,6556,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:21:42,,,867488061407846,6557,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:23:42,,,867488061407846,6558,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:25:42,,,867488061407846,6559,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:27:42,,,867488061407846,6560,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:29:43,,,867488061407846,6561,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:33:21,,,867488061407846,6562,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:33:23,2025-05-14 09:32:47,2025-05-14 08:48:11,867488061407846,6563,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12630,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:35:20,,,867488061407846,6565,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:35:20,2025-05-14 09:33:31,2025-05-14 08:48:11,867488061407846,6564,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12712,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:37:13,,,867488061407846,6567,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:37:15,2025-05-14 09:35:23,2025-05-14 08:48:11,867488061407846,6566,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12590,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:39:16,2025-05-14 09:37:22,2025-05-14 08:48:11,867488061407846,6568,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12709,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:39:17,,,867488061407846,6569,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:41:02,,,867488061407846,6571,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:41:02,2025-05-14 09:39:18,2025-05-14 08:48:11,867488061407846,6570,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12625,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:42:45,,,867488061407846,6573,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:42:46,2025-05-14 09:41:09,2025-05-14 09:40:40,867488061407846,6572,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12710,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:44:25,,,867488061407846,6576,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:44:26,2025-05-14 09:42:48,2025-05-14 09:40:40,867488061407846,6574,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12626,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:44:27,2025-05-14 09:43:06,2025-05-14 09:40:40,867488061407846,6575,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12626,0,-,0,0,11,12,-,1,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,,,,,,,,,,,,,,,,,
2025-05-14 09:45:01,,,867488061407846,6578,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:45:02,2025-05-14 09:44:27,2025-05-14 09:40:40,867488061407846,6577,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12580,0,0,0,0,11,12,-,0,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:45:04,2025-05-14 09:43:06,2025-05-14 09:40:40,867488061407846,6575,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12626,0,-,0,0,11,12,-,1,0.0,82,769,-12.087405,-45.770858,0,0,0,0,3.4,1176.5,0:00:00,0:00:00,-,-,0,-,,,,,0,0,0,0,10,,,,,,,,,,,,,,,,,
2025-05-14 09:47:01,,,867488061407846,6579,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:49:01,,,867488061407846,6580,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:51:02,,,867488061407846,6581,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:53:01,,,867488061407846,6582,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:55:01,,,867488061407846,6583,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:57:02,,,867488061407846,6584,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 09:59:02,,,867488061407846,6585,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:01:02,,,867488061407846,6586,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:03:23,,,867488061407846,6587,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:05:03,,,867488061407846,6588,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:07:03,,,867488061407846,6589,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:09:03,,,867488061407846,6590,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:11:03,,,867488061407846,6591,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:13:03,,,867488061407846,6592,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:15:04,,,867488061407846,6593,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:17:03,,,867488061407846,6594,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:19:03,,,867488061407846,6595,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:21:04,,,867488061407846,6596,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:23:04,,,867488061407846,6597,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:25:04,,,867488061407846,6598,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:27:04,,,867488061407846,6599,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:29:04,,,867488061407846,6600,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14 10:31:04,,,867488061407846,6601,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
