mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
25450,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:28:25.720,2025-05-04 17:28:25.0000000 -03:00,0,-2.333.841,-5.116.922,16,Válido,0,13.764,0,668,Ignição desligada,80267,8548
25451,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:28:25.893,2025-05-04 17:28:25.0000000 -03:00,0,-2.333.841,-5.116.922,16,Válido,0,13.764,0,760,Modo Econômico,80267,8548
25452,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:38:40.307,2025-05-04 17:38:39.0000000 -03:00,1,-2.333.841,-5.116.922,16,Válido,0,12.819,0,667,Ignição ligada,80267,8548
25453,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:38:50.833,2025-05-04 17:38:50.0000000 -03:00,0,-2.333.840,-5.116.927,10,Válido,5,13.756,0,761,Posicionamento por tempo em movimento,80267,8548
25454,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:40:23.570,2025-05-04 17:39:49.0000000 -03:00,34,-2.333.828,-5.117.010,15,Válido,18,13.644,0,761,Posicionamento por tempo em movimento,80267,8548
25455,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:40:23.643,2025-05-04 17:39:59.0000000 -03:00,24,-2.333.897,-5.116.960,12,Válido,44,13.876,0,737,Velocidade máxima excedida,80267.1,8548.1
25456,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:42:10.250,2025-05-04 17:40:49.0000000 -03:00,81,-2.334.433,-5.116.958,14,Válido,46,13.844,1,761,Posicionamento por tempo em movimento,80267.8,8548.8
25457,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:42:10.530,2025-05-04 17:41:00.0000000 -03:00,70,-2.334.616,-5.116.956,15,Válido,33,13.796,1,871,Retorno à velocidade normal,80267.9,8548.9
25458,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:42:10.913,2025-05-04 17:41:35.0000000 -03:00,35,-2.334.627,-5.116.869,15,Válido,40,13.836,0,737,Velocidade máxima excedida,80268,8549
25459,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:42:11.360,2025-05-04 17:41:49.0000000 -03:00,22,-2.334.590,-5.116.768,15,Válido,44,13.812,0,761,Posicionamento por tempo em movimento,80268.2,8549.2
25460,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:42:11.883,2025-05-04 17:42:08.0000000 -03:00,3,-2.334.483,-5.116.487,15,Válido,38,13.748,0,871,Retorno à velocidade normal,80268.5,8549.5
25461,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:42:42.983,2025-05-04 17:42:42.0000000 -03:00,0,-2.334.415,-5.116.296,15,Válido,44,13.772,0,737,Velocidade máxima excedida,80268.7,8549.7
25462,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:42:49.707,2025-05-04 17:42:49.0000000 -03:00,0,-2.334.406,-5.116.273,17,Válido,46,13.780,0,761,Posicionamento por tempo em movimento,80268.8,8549.8
25463,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:43:00.980,2025-05-04 17:43:00.0000000 -03:00,0,-2.334.336,-5.116.088,18,Válido,34,13.748,0,871,Retorno à velocidade normal,80268.9,8549.9
25464,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:43:28.103,2025-05-04 17:43:27.0000000 -03:00,1,-2.334.281,-5.115.941,19,Válido,43,13.748,0,737,Velocidade máxima excedida,80269.1,8550.1
25465,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:43:39.150,2025-05-04 17:43:38.0000000 -03:00,1,-2.334.234,-5.115.818,19,Válido,34,13.676,0,871,Retorno à velocidade normal,80269.2,8550.2
25466,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:43:49.733,2025-05-04 17:43:49.0000000 -03:00,0,-2.334.221,-5.115.785,18,Válido,24,13.732,0,761,Posicionamento por tempo em movimento,80269.3,8550.3
25467,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:43:51.143,2025-05-04 17:43:50.0000000 -03:00,1,-2.334.203,-5.115.731,17,Válido,42,13.700,0,737,Velocidade máxima excedida,80269.3,8550.3
25468,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:44:03.713,2025-05-04 17:44:03.0000000 -03:00,0,-2.334.140,-5.115.586,18,Válido,38,13.716,0,871,Retorno à velocidade normal,80269.5,8550.5
25469,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:44:08.723,2025-05-04 17:44:08.0000000 -03:00,0,-2.334.123,-5.115.534,18,Válido,41,13.748,0,737,Velocidade máxima excedida,80269.5,8550.5
25470,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:44:41.797,2025-05-04 17:44:41.0000000 -03:00,0,-2.334.123,-5.115.148,18,Válido,36,13.780,0,871,Retorno à velocidade normal,80270,8551
25472,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:44:49.867,2025-05-04 17:44:49.0000000 -03:00,0,-2.334.122,-5.115.072,19,Válido,40,13.732,0,737,Velocidade máxima excedida,80270,8551
25471,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:44:49.710,2025-05-04 17:44:49.0000000 -03:00,0,-2.334.136,-5.115.125,19,Válido,32,13.732,0,761,Posicionamento por tempo em movimento,80270,8551
25473,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:44:53.297,2025-05-04 17:44:52.0000000 -03:00,1,-2.334.123,-5.115.042,19,Válido,35,13.756,0,871,Retorno à velocidade normal,80270.1,8551.1
25474,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:44:58.837,2025-05-04 17:44:58.0000000 -03:00,0,-2.334.088,-5.114.988,19,Válido,42,13.756,0,737,Velocidade máxima excedida,80270.2,8551.2
25475,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:45:17.837,2025-05-04 17:45:17.0000000 -03:00,0,-2.333.954,-5.114.788,19,Válido,35,13.724,0,871,Retorno à velocidade normal,80270.4,8551.4
25476,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:45:34.010,2025-05-04 17:45:33.0000000 -03:00,1,-2.333.921,-5.114.658,18,Válido,46,13.748,0,737,Velocidade máxima excedida,80270.5,8551.5
25477,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:45:49.713,2025-05-04 17:45:49.0000000 -03:00,0,-2.333.971,-5.114.509,19,Válido,51,13.788,0,761,Posicionamento por tempo em movimento,80270.8,8551.8
25478,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:45:53.123,2025-05-04 17:45:52.0000000 -03:00,1,-2.334.015,-5.114.425,19,Válido,34,13.724,0,871,Retorno à velocidade normal,80270.8,8551.8
25479,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:46:49.883,2025-05-04 17:46:49.0000000 -03:00,0,-2.334.031,-5.114.355,20,Válido,19,13.732,0,761,Posicionamento por tempo em movimento,80270.9,8551.9
25480,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:47:16.683,2025-05-04 17:47:16.0000000 -03:00,0,-2.333.963,-5.114.399,20,Válido,43,13.772,0,737,Velocidade máxima excedida,80271,8552
25481,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:47:49.713,2025-05-04 17:47:49.0000000 -03:00,0,-2.333.600,-5.114.612,19,Válido,57,13.772,0,761,Posicionamento por tempo em movimento,80271.5,8552.5
25482,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:48:49.733,2025-05-04 17:48:49.0000000 -03:00,0,-2.332.716,-5.114.614,19,Válido,81,13.772,0,761,Posicionamento por tempo em movimento,80272.5,8553.5
25483,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:49:49.900,2025-05-04 17:49:49.0000000 -03:00,0,-2.331.599,-5.115.040,15,Válido,74,13.844,0,761,Posicionamento por tempo em movimento,80273.9,8554.9
25484,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:50:21.747,2025-05-04 17:50:21.0000000 -03:00,0,-2.331.051,-5.114.886,20,Válido,37,13.828,0,871,Retorno à velocidade normal,80274.4,8555.4
25485,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:50:29.717,2025-05-04 17:50:26.0000000 -03:00,3,-2.331.004,-5.114.869,20,Válido,42,13.804,0,737,Velocidade máxima excedida,80274.5,8555.5
25486,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:50:29.877,2025-05-04 17:50:29.0000000 -03:00,0,-2.330.979,-5.114.858,19,Válido,39,13.780,0,871,Retorno à velocidade normal,80274.5,8555.5
25487,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:50:49.703,2025-05-04 17:50:49.0000000 -03:00,0,-2.330.856,-5.114.823,20,Válido,22,13.748,0,761,Posicionamento por tempo em movimento,80274.7,8555.7
25488,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:51:15.870,2025-05-04 17:51:15.0000000 -03:00,0,-2.330.752,-5.114.792,20,Válido,41,13.820,0,737,Velocidade máxima excedida,80274.8,8555.8
25489,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:51:48.123,2025-05-04 17:51:47.0000000 -03:00,1,-2.330.427,-5.114.635,20,Válido,36,13.844,0,871,Retorno à velocidade normal,80275.2,8556.2
25490,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:51:49.697,2025-05-04 17:51:49.0000000 -03:00,0,-2.330.445,-5.114.660,19,Válido,41,13.844,0,761,Posicionamento por tempo em movimento,80275.2,8556.2
25491,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:52:02.987,2025-05-04 17:52:02.0000000 -03:00,0,-2.330.341,-5.114.536,20,Válido,42,13.780,0,737,Velocidade máxima excedida,80275.3,8556.3
25492,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:52:49.933,2025-05-04 17:52:49.0000000 -03:00,0,-2.329.837,-5.114.546,20,Válido,53,13.788,0,761,Posicionamento por tempo em movimento,80275.9,8556.9
25493,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:53:49.717,2025-05-04 17:53:49.0000000 -03:00,0,-2.328.932,-5.114.790,18,Válido,74,13.788,0,761,Posicionamento por tempo em movimento,80277,8558
25494,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:54:37.497,2025-05-04 17:54:35.0000000 -03:00,2,-2.328.111,-5.114.826,20,Válido,34,13.828,0,871,Retorno à velocidade normal,80277.8,8558.8
25495,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:54:49.900,2025-05-04 17:54:49.0000000 -03:00,0,-2.328.087,-5.114.864,20,Válido,5,13.844,0,761,Posicionamento por tempo em movimento,80277.9,8558.9
25496,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:55:04.113,2025-05-04 17:55:03.0000000 -03:00,1,-2.327.998,-5.114.927,20,Válido,44,13.796,0,737,Velocidade máxima excedida,80278,8559
25497,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:55:31.070,2025-05-04 17:55:30.0000000 -03:00,1,-2.327.623,-5.114.924,20,Válido,34,13.764,0,871,Retorno à velocidade normal,80278.4,8559.4
25498,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:55:48.197,2025-05-04 17:55:47.0000000 -03:00,1,-2.327.507,-5.114.925,20,Válido,45,13.828,0,737,Velocidade máxima excedida,80278.6,8559.6
25499,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:55:49.723,2025-05-04 17:55:49.0000000 -03:00,0,-2.327.538,-5.114.923,20,Válido,36,13.828,0,761,Posicionamento por tempo em movimento,80278.6,8559.6
25500,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:56:24.773,2025-05-04 17:56:24.0000000 -03:00,0,-2.327.006,-5.114.815,20,Válido,39,13.820,0,871,Retorno à velocidade normal,80279.2,8560.2
25501,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:56:26.753,2025-05-04 17:56:26.0000000 -03:00,0,-2.326.985,-5.114.817,20,Válido,40,13.820,0,737,Velocidade máxima excedida,80279.2,8560.2
25502,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:56:49.723,2025-05-04 17:56:49.0000000 -03:00,0,-2.326.926,-5.115.057,20,Válido,66,13.828,0,761,Posicionamento por tempo em movimento,80279.5,8560.5
25503,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:57:49.703,2025-05-04 17:57:49.0000000 -03:00,0,-2.326.129,-5.115.682,19,Válido,70,13.860,0,761,Posicionamento por tempo em movimento,80280.7,8561.7
25504,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:58:02.897,2025-05-04 17:58:00.0000000 -03:00,2,-2.325.910,-5.115.739,20,Válido,29,13.708,0,871,Retorno à velocidade normal,80280.8,8561.8
25505,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:58:24.670,2025-05-04 17:58:23.0000000 -03:00,1,-2.325.913,-5.115.754,20,Válido,41,13.780,0,737,Velocidade máxima excedida,80281,8562
25506,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:58:47.630,2025-05-04 17:58:47.0000000 -03:00,0,-2.326.189,-5.115.688,19,Válido,37,13.788,0,871,Retorno à velocidade normal,80281.4,8562.4
25507,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:58:49.720,2025-05-04 17:58:49.0000000 -03:00,0,-2.326.158,-5.115.695,20,Válido,43,13.780,0,761,Posicionamento por tempo em movimento,80281.4,8562.4
25508,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:59:02.757,2025-05-04 17:59:02.0000000 -03:00,0,-2.326.251,-5.115.777,20,Válido,46,13.804,0,737,Velocidade máxima excedida,80281.5,8562.5
25509,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:59:30.837,2025-05-04 17:59:30.0000000 -03:00,0,-2.326.264,-5.116.173,20,Válido,32,13.780,0,871,Retorno à velocidade normal,80281.9,8562.9
25510,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:59:42.083,2025-05-04 17:59:41.0000000 -03:00,1,-2.326.265,-5.116.254,20,Válido,41,13.812,0,737,Velocidade máxima excedida,80282,8563
25511,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 17:59:49.697,2025-05-04 17:59:49.0000000 -03:00,0,-2.326.265,-5.116.290,20,Válido,45,13.828,0,761,Posicionamento por tempo em movimento,80282.1,8563.1
25512,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:00:12.060,2025-05-04 18:00:11.0000000 -03:00,1,-2.326.264,-5.116.656,20,Válido,31,13.764,0,871,Retorno à velocidade normal,80282.4,8563.4
25513,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:00:33.007,2025-05-04 18:00:32.0000000 -03:00,1,-2.326.339,-5.116.705,20,Válido,45,13.820,0,737,Velocidade máxima excedida,80282.5,8563.5
25514,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:00:49.720,2025-05-04 18:00:49.0000000 -03:00,0,-2.326.512,-5.116.705,20,Válido,63,13.836,0,761,Posicionamento por tempo em movimento,80282.8,8563.8
25515,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:01:00.023,2025-05-04 18:00:59.0000000 -03:00,1,-2.326.716,-5.116.706,19,Válido,34,13.748,0,871,Retorno à velocidade normal,80282.9,8563.9
25516,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:01:32.937,2025-05-04 18:01:30.0000000 -03:00,2,-2.326.888,-5.116.779,20,Válido,40,13.708,0,737,Velocidade máxima excedida,80283.2,8564.2
25517,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:02:10.913,2025-05-04 18:01:40.0000000 -03:00,30,-2.326.993,-5.116.780,20,Válido,39,13.692,0,871,Retorno à velocidade normal,80283.3,8564.3
25518,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:02:11.387,2025-05-04 18:01:49.0000000 -03:00,22,-2.327.025,-5.116.782,20,Válido,25,13.627,0,761,Posicionamento por tempo em movimento,80283.4,8564.4
25519,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:02:12.083,2025-05-04 18:02:03.0000000 -03:00,9,-2.327.041,-5.116.780,20,Válido,0,13.627,0,668,Ignição desligada,80283.4,8564.4
25520,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 18:02:12.440,2025-05-04 18:02:03.0000000 -03:00,9,-2.327.041,-5.116.780,20,Válido,0,13.627,0,760,Modo Econômico,80283.4,8564.4
25521,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 19:01:59.870,2025-05-04 19:01:59.0000000 -03:00,0,-2.327.041,-5.116.780,12,Válido,0,13.187,0,760,Modo Econômico,80283.4,8564.4
25523,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 19:10:06.273,2025-05-04 19:10:05.0000000 -03:00,1,-2.327.044,-5.116.778,7,Válido,3,13.876,0,761,Posicionamento por tempo em movimento,80283.4,8564.4
25525,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 19:10:21.870,2025-05-04 19:10:21.0000000 -03:00,0,-2.327.042,-5.116.771,10,Válido,0,14.020,0,760,Modo Econômico,80283.4,8564.4
25526,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 20:10:19.880,2025-05-04 20:10:19.0000000 -03:00,0,-2.327.042,-5.116.771,6,Válido,0,13.147,0,760,Modo Econômico,80283.4,8564.4
25527,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 22:10:18.273,2025-05-04 22:10:17.0000000 -03:00,1,-2.327.044,-5.116.779,8,Válido,0,13.091,0,760,Modo Econômico,80283.4,8564.4
25528,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-04 23:10:18.110,2025-05-04 23:10:17.0000000 -03:00,1,-2.327.044,-5.116.779,8,Válido,0,13.083,0,760,Modo Econômico,80283.4,8564.4
25531,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 00:01:10.293,2025-05-05 00:01:09.0000000 -03:00,1,-2.327.043,-5.116.786,13,Válido,0,12.947,0,760,Modo Econômico,80283.4,8564.4
25533,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 01:01:06.217,2025-05-05 01:01:05.0000000 -03:00,1,-2.327.043,-5.116.786,10,Válido,0,13.051,0,760,Modo Econômico,80283.4,8564.4
25534,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 02:01:06.193,2025-05-05 02:01:05.0000000 -03:00,1,-2.327.043,-5.116.786,11,Válido,0,13.051,0,760,Modo Econômico,80283.4,8564.4
25535,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 03:01:06.193,2025-05-05 03:01:05.0000000 -03:00,1,-2.327.043,-5.116.786,10,Válido,0,13.027,0,760,Modo Econômico,80283.4,8564.4
25536,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 04:01:06.200,2025-05-05 04:01:05.0000000 -03:00,1,-2.327.043,-5.116.786,7,Válido,0,13.019,0,760,Modo Econômico,80283.4,8564.4
25537,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 05:01:46.267,2025-05-05 05:01:05.0000000 -03:00,41,-2.327.043,-5.116.786,9,Válido,0,13.019,0,760,Modo Econômico,80283.4,8564.4
25538,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 06:01:06.283,2025-05-05 06:01:05.0000000 -03:00,1,-2.327.043,-5.116.786,6,Válido,0,13.011,0,760,Modo Econômico,80283.4,8564.4
25539,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:01:06.317,2025-05-05 07:01:05.0000000 -03:00,1,-2.327.043,-5.116.786,7,Válido,0,12.803,0,760,Modo Econômico,80283.4,8564.4
25540,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:03:54.193,2025-05-05 07:03:53.0000000 -03:00,1,-2.327.043,-5.116.786,7,Válido,0,12.659,0,667,Ignição ligada,80283.4,8564.4
25543,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:04:07.623,2025-05-05 07:04:06.0000000 -03:00,1,-2.327.091,-5.116.708,7,Válido,1,14.356,0,761,Posicionamento por tempo em movimento,80283.4,8564.4
25544,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:05:06.200,2025-05-05 07:05:05.0000000 -03:00,1,-2.326.831,-5.116.746,13,Válido,16,14.396,0,761,Posicionamento por tempo em movimento,80283.7,8564.7
25545,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:05:44.930,2025-05-05 07:05:44.0000000 -03:00,0,-2.326.673,-5.116.657,11,Válido,44,14.396,0,737,Velocidade máxima excedida,80283.9,8564.9
25546,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:06:06.080,2025-05-05 07:06:05.0000000 -03:00,1,-2.326.456,-5.116.662,13,Válido,51,14.404,0,761,Posicionamento por tempo em movimento,80284.2,8565.2
25547,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:06:13.970,2025-05-05 07:06:13.0000000 -03:00,0,-2.326.319,-5.116.660,11,Válido,36,14.412,0,871,Retorno à velocidade normal,80284.3,8565.3
25548,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:06:27.947,2025-05-05 07:06:27.0000000 -03:00,0,-2.326.283,-5.116.574,13,Válido,42,14.380,0,737,Velocidade máxima excedida,80284.4,8565.4
25549,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:07:00.210,2025-05-05 07:06:59.0000000 -03:00,1,-2.326.267,-5.116.200,14,Válido,33,14.404,0,871,Retorno à velocidade normal,80284.8,8565.8
25550,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:07:06.120,2025-05-05 07:07:05.0000000 -03:00,1,-2.326.267,-5.116.192,14,Válido,28,14.308,0,761,Posicionamento por tempo em movimento,80284.9,8565.9
25551,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:07:23.637,2025-05-05 07:07:22.0000000 -03:00,1,-2.326.274,-5.116.013,13,Válido,43,14.404,0,737,Velocidade máxima excedida,80285,8566
25552,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:07:48.683,2025-05-05 07:07:48.0000000 -03:00,0,-2.326.274,-5.115.704,15,Válido,37,14.372,0,871,Retorno à velocidade normal,80285.3,8566.3
25553,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:07:57.887,2025-05-05 07:07:56.0000000 -03:00,1,-2.326.297,-5.115.628,15,Válido,42,14.404,0,737,Velocidade máxima excedida,80285.4,8566.4
25554,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:08:06.113,2025-05-05 07:08:05.0000000 -03:00,1,-2.326.339,-5.115.583,13,Válido,49,14.428,0,761,Posicionamento por tempo em movimento,80285.5,8566.5
25555,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:09:01.973,2025-05-05 07:09:01.0000000 -03:00,0,-2.326.923,-5.115.075,15,Válido,31,14.284,0,871,Retorno à velocidade normal,80286.3,8567.3
25556,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:09:06.113,2025-05-05 07:09:05.0000000 -03:00,1,-2.326.923,-5.115.075,16,Válido,31,14.380,0,761,Posicionamento por tempo em movimento,80286.4,8567.4
25557,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:10:06.213,2025-05-05 07:10:05.0000000 -03:00,1,-2.327.077,-5.114.893,17,Válido,19,14.380,0,761,Posicionamento por tempo em movimento,80286.7,8567.7
25558,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:10:21.150,2025-05-05 07:10:20.0000000 -03:00,1,-2.326.935,-5.114.807,17,Válido,42,14.388,0,737,Velocidade máxima excedida,80286.8,8567.8
25559,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:10:53.707,2025-05-05 07:10:53.0000000 -03:00,0,-2.326.864,-5.114.445,16,Válido,37,14.380,0,871,Retorno à velocidade normal,80287.3,8568.3
25560,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:11:06.117,2025-05-05 07:11:05.0000000 -03:00,1,-2.326.867,-5.114.364,16,Válido,38,14.340,0,761,Posicionamento por tempo em movimento,80287.4,8568.4
25561,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:11:51.010,2025-05-05 07:11:50.0000000 -03:00,1,-2.326.774,-5.114.112,17,Válido,43,14.340,0,737,Velocidade máxima excedida,80287.7,8568.7
25562,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:11:55.893,2025-05-05 07:11:55.0000000 -03:00,0,-2.326.722,-5.114.112,16,Válido,32,14.324,0,871,Retorno à velocidade normal,80287.7,8568.7
25563,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:12:06.130,2025-05-05 07:12:05.0000000 -03:00,1,-2.326.695,-5.114.112,17,Válido,18,14.308,0,761,Posicionamento por tempo em movimento,80287.8,8568.8
25564,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:12:14.913,2025-05-05 07:12:14.0000000 -03:00,0,-2.326.591,-5.114.108,16,Válido,43,14.332,0,737,Velocidade máxima excedida,80287.9,8568.9
25565,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:12:23.403,2025-05-05 07:12:18.0000000 -03:00,5,-2.326.552,-5.114.108,15,Válido,36,14.308,0,871,Retorno à velocidade normal,80287.9,8568.9
25566,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:13:06.110,2025-05-05 07:13:05.0000000 -03:00,1,-2.326.535,-5.113.802,16,Válido,11,14.196,0,761,Posicionamento por tempo em movimento,80288.3,8569.3
25567,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:14:06.297,2025-05-05 07:14:05.0000000 -03:00,1,-2.326.533,-5.113.792,15,Válido,4,14.180,0,761,Posicionamento por tempo em movimento,80288.3,8569.3
25568,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:14:17.817,2025-05-05 07:14:17.0000000 -03:00,0,-2.326.594,-5.113.816,16,Válido,48,14.188,0,737,Velocidade máxima excedida,80288.4,8569.4
25569,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:15:06.323,2025-05-05 07:15:05.0000000 -03:00,1,-2.327.205,-5.113.838,16,Válido,46,14.180,0,761,Posicionamento por tempo em movimento,80289.1,8570.1
25570,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:15:45.080,2025-05-05 07:15:44.0000000 -03:00,1,-2.327.752,-5.113.860,17,Válido,34,14.196,0,871,Retorno à velocidade normal,80289.6,8570.6
25571,BAA1364,89554000000352089833,208363,346911,862689070266025,2025-05-05 07:16:06.197,2025-05-05 07:16:05.0000000 -03:00,1,-2.327.872,-5.113.866,16,Válido,36,14.156,0,761,Posicionamento por tempo em movimento,80289.8,8570.8
