mrveqpmsgid,veiPlaca,TCBICCID,veiid,eqpID,tcbserie,mrvDataHoraInc,mrvDataHoraExibicao,delay,Latitude,Longitude,N Satélites,GPS,Velocidade,Bateria (V),mrvlog,tdeID,Evento Gerador,mrvOdometroTotal,mrvOdometro
1342,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:11:26.320,2025-04-28 17:11:23.0000000 -03:00,3,-1.209.100,-4.579.738,17,Válido,0,12.722,0,667,Ignição ligada,"5866,7",260.70
1344,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:11:35.330,2025-04-28 17:11:32.0000000 -03:00,3,-1.209.096,-4.579.746,17,Válido,2,13.830,0,761,Posicionamento por tempo em movimento,"5866,7",260.70
1347,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:14:29.780,2025-04-28 17:14:28.0000000 -03:00,1,-1.209.114,-4.579.493,20,Válido,36,12.985,0,761,Posicionamento por tempo em movimento,"5867,7",261.70
1350,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:17:30.617,2025-04-28 17:17:28.0000000 -03:00,2,-1.208.926,-4.577.962,21,Válido,34,13.990,0,761,Posicionamento por tempo em movimento,"5869,9",263.90
1352,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:20:49.770,2025-04-28 17:20:28.0000000 -03:00,21,-1.208.841,-4.577.588,21,Válido,17,14.029,0,761,Posicionamento por tempo em movimento,"5871,8",265.80
1354,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:22:14.860,2025-04-28 17:22:13.0000000 -03:00,1,-1.208.730,-4.577.062,21,Válido,0,14.022,0,668,Ignição desligada,"5872,4",266.40
1355,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:22:15.740,2025-04-28 17:22:14.0000000 -03:00,1,-1.208.730,-4.577.062,20,Válido,0,14.014,0,760,Modo Econômico,"5872,4",266.40
1356,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:46:22.753,2025-04-28 17:46:21.0000000 -03:00,1,-1.208.730,-4.577.062,20,Válido,0,12.762,0,667,Ignição ligada,"5872,4",266.40
1359,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:46:31.863,2025-04-28 17:46:30.0000000 -03:00,1,-1.208.730,-4.577.065,15,Válido,0,13.344,0,761,Posicionamento por tempo em movimento,"5872,4",266.40
1361,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:49:29.803,2025-04-28 17:49:28.0000000 -03:00,1,-1.208.958,-4.578.320,19,Válido,46,14.061,0,761,Posicionamento por tempo em movimento,"5873,8",267.80
1364,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:52:29.693,2025-04-28 17:52:28.0000000 -03:00,1,-1.209.122,-4.577.475,19,Válido,10,13.137,0,761,Posicionamento por tempo em movimento,"5875,1",269.10
1365,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:53:08.880,2025-04-28 17:53:07.0000000 -03:00,1,-1.208.912,-4.577.493,18,Válido,0,14.029,0,668,Ignição desligada,"5875,3",269.30
1366,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:53:09.690,2025-04-28 17:53:08.0000000 -03:00,1,-1.208.912,-4.577.493,18,Válido,0,14.133,0,760,Modo Econômico,"5875,3",269.30
1367,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:01:16.903,2025-04-28 18:01:15.0000000 -03:00,1,-1.208.912,-4.577.493,18,Válido,0,12.778,0,667,Ignição ligada,"5875,3",269.30
1370,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:01:25.047,2025-04-28 18:01:23.0000000 -03:00,2,-1.208.909,-4.577.494,17,Válido,2,12.491,0,761,Posicionamento por tempo em movimento,"5875,3",269.30
1372,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:04:20.723,2025-04-28 18:04:19.0000000 -03:00,1,-1.209.748,-4.577.189,19,Válido,0,13.392,0,668,Ignição desligada,"5876,6",270.60
1373,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:04:21.317,2025-04-28 18:04:19.0000000 -03:00,2,-1.209.748,-4.577.189,19,Válido,0,13.392,0,760,Modo Econômico,"5876,6",270.60
1374,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 19:04:22.067,2025-04-28 19:04:18.0000000 -03:00,4,-1.209.748,-4.577.189,12,Válido,0,12.930,0,760,Modo Econômico,"5876,6",270.60
1375,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 20:04:21.747,2025-04-28 20:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,12,Válido,0,12.914,0,760,Modo Econômico,"5876,6",270.60
1376,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 21:04:21.653,2025-04-28 21:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,6,Válido,0,12.898,0,760,Modo Econômico,"5876,6",270.60
1377,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 22:04:21.900,2025-04-28 22:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,10,Válido,0,12.882,0,760,Modo Econômico,"5876,6",270.60
1378,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 23:04:20.560,2025-04-28 23:04:18.0000000 -03:00,2,-1.209.748,-4.577.189,11,Válido,0,12.874,0,760,Modo Econômico,"5876,6",270.60
1379,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 00:04:21.533,2025-04-29 00:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,14,Válido,0,12.866,0,760,Modo Econômico,"5876,6",270.60
1380,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 01:04:21.953,2025-04-29 01:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,14,Válido,0,12.850,0,760,Modo Econômico,"5876,6",270.60
1381,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 02:04:21.910,2025-04-29 02:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,13,Válido,0,12.842,0,760,Modo Econômico,"5876,6",270.60
1382,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 03:04:23.390,2025-04-29 03:04:18.0000000 -03:00,5,-1.209.748,-4.577.189,15,Válido,0,12.842,0,760,Modo Econômico,"5876,6",270.60
1383,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 04:04:21.643,2025-04-29 04:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,14,Válido,0,12.826,0,760,Modo Econômico,"5876,6",270.60
1384,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 05:04:22.210,2025-04-29 05:04:18.0000000 -03:00,4,-1.209.748,-4.577.189,13,Válido,0,12.818,0,760,Modo Econômico,"5876,6",270.60
1386,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 06:04:20.067,2025-04-29 06:04:18.0000000 -03:00,2,-1.209.748,-4.577.189,16,Válido,0,12.818,0,760,Modo Econômico,"5876,6",270.60
1387,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 07:04:22.203,2025-04-29 07:04:18.0000000 -03:00,4,-1.209.748,-4.577.189,13,Válido,0,12.810,0,760,Modo Econômico,"5876,6",270.60
1388,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:04:21.623,2025-04-29 08:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,16,Válido,0,12.802,0,760,Modo Econômico,"5876,6",270.60
1389,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:19:34.617,2025-04-29 08:19:33.0000000 -03:00,1,-1.209.748,-4.577.189,16,Válido,0,12.475,0,667,Ignição ligada,"5876,6",270.60
1392,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:19:43.687,2025-04-29 08:19:42.0000000 -03:00,1,-1.209.751,-4.577.189,17,Válido,2,13.798,0,761,Posicionamento por tempo em movimento,"5876,6",270.60
1394,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:22:39.610,2025-04-29 08:22:38.0000000 -03:00,1,-1.209.156,-4.577.463,19,Válido,17,12.985,0,761,Posicionamento por tempo em movimento,"5877,6",271.60
1397,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:25:43.893,2025-04-29 08:25:38.0000000 -03:00,5,-1.208.830,-4.577.538,20,Válido,0,14.014,0,761,Posicionamento por tempo em movimento,"5879,2",273.20
1400,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:28:04.730,2025-04-29 08:28:03.0000000 -03:00,1,-1.208.742,-4.577.073,19,Válido,0,14.022,0,668,Ignição desligada,"5879,9",273.90
1401,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:28:05.400,2025-04-29 08:28:04.0000000 -03:00,1,-1.208.742,-4.577.073,19,Válido,0,14.061,0,760,Modo Econômico,"5879,9",273.90
1402,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:28:06.397,2025-04-29 09:28:03.0000000 -03:00,3,-1.208.742,-4.577.073,14,Válido,0,12.834,0,760,Modo Econômico,"5879,9",273.90
1403,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:28:52.600,2025-04-29 09:28:51.0000000 -03:00,1,-1.208.742,-4.577.073,14,Válido,0,12.515,0,667,Ignição ligada,"5879,9",273.90
1405,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:29:01.190,2025-04-29 09:29:00.0000000 -03:00,1,-1.208.742,-4.577.072,15,Válido,2,12.850,0,761,Posicionamento por tempo em movimento,"5879,9",273.90
1408,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:31:59.630,2025-04-29 09:31:58.0000000 -03:00,1,-1.208.378,-4.577.194,18,Válido,0,14.006,0,761,Posicionamento por tempo em movimento,"5880,3",274.30
1410,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:33:31.693,2025-04-29 09:33:29.0000000 -03:00,2,-1.208.742,-4.577.083,17,Válido,0,13.926,0,668,Ignição desligada,"5880,8",274.80
1411,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:33:32.360,2025-04-29 09:33:30.0000000 -03:00,2,-1.208.742,-4.577.083,18,Válido,0,13.232,0,760,Modo Econômico,"5880,8",274.80
1412,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:33:31.930,2025-04-29 10:33:28.0000000 -03:00,3,-1.208.742,-4.577.083,10,Válido,0,12.842,0,760,Modo Econômico,"5880,8",274.80
1413,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:38:00.730,2025-04-29 10:37:59.0000000 -03:00,1,-1.208.742,-4.577.083,10,Válido,0,12.539,0,667,Ignição ligada,"5880,8",274.80
1416,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:38:09.857,2025-04-29 10:38:08.0000000 -03:00,1,-1.208.741,-4.577.080,14,Válido,0,13.830,0,761,Posicionamento por tempo em movimento,"5880,8",274.80
1418,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:41:09.650,2025-04-29 10:41:08.0000000 -03:00,1,-1.208.820,-4.577.925,16,Válido,14,13.711,0,761,Posicionamento por tempo em movimento,"5881,7",275.70
1421,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:44:10.330,2025-04-29 10:44:08.0000000 -03:00,2,-1.209.088,-4.579.506,19,Válido,26,13.025,0,761,Posicionamento por tempo em movimento,"5883,5",277.50
1423,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:47:09.990,2025-04-29 10:47:08.0000000 -03:00,1,-1.209.469,-4.580.861,19,Válido,14,13.097,0,761,Posicionamento por tempo em movimento,"5885,1",279.10
1424,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:47:24.830,2025-04-29 10:47:23.0000000 -03:00,1,-1.209.478,-4.580.877,18,Válido,0,14.014,0,668,Ignição desligada,"5885,1",279.10
1425,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:47:25.847,2025-04-29 10:47:23.0000000 -03:00,2,-1.209.478,-4.580.877,18,Válido,0,13.966,0,760,Modo Econômico,"5885,1",279.10
1426,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:54:54.820,2025-04-29 10:54:53.0000000 -03:00,1,-1.209.478,-4.580.877,18,Válido,0,12.659,0,667,Ignição ligada,"5885,1",279.10
1429,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:55:03.920,2025-04-29 10:55:02.0000000 -03:00,1,-1.209.479,-4.580.873,14,Válido,6,13.806,0,761,Posicionamento por tempo em movimento,"5885,1",279.10
1431,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:57:59.740,2025-04-29 10:57:58.0000000 -03:00,1,-1.210.477,-4.580.801,18,Válido,26,14.029,0,761,Posicionamento por tempo em movimento,"5886,6",280.60
1435,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:00:59.687,2025-04-29 11:00:58.0000000 -03:00,1,-1.210.352,-4.580.841,19,Válido,39,12.977,0,761,Posicionamento por tempo em movimento,5887,281.00
1437,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:03:59.780,2025-04-29 11:03:58.0000000 -03:00,1,-1.209.201,-4.579.829,17,Válido,28,13.543,0,761,Posicionamento por tempo em movimento,"5888,9",282.90
1440,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:07:02.557,2025-04-29 11:06:58.0000000 -03:00,4,-1.209.004,-4.579.477,19,Válido,34,14.037,0,761,Posicionamento por tempo em movimento,"5890,6",284.60
1441,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:08:54.100,2025-04-29 11:08:33.0000000 -03:00,21,-1.208.827,-4.579.503,19,Válido,0,13.974,0,668,Ignição desligada,"5890,8",284.80
1442,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:08:54.470,2025-04-29 11:08:34.0000000 -03:00,20,-1.208.827,-4.579.503,19,Válido,0,14.022,0,760,Modo Econômico,"5890,8",284.80
1443,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:27:30.653,2025-04-29 11:27:29.0000000 -03:00,1,-1.208.827,-4.579.503,19,Válido,0,12.675,0,667,Ignição ligada,"5890,8",284.80
1445,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:27:38.780,2025-04-29 11:27:37.0000000 -03:00,1,-1.208.839,-4.579.506,14,Válido,0,13.480,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1447,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:30:34.733,2025-04-29 11:30:33.0000000 -03:00,1,-1.208.836,-4.579.503,17,Válido,0,13.990,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1450,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:33:36.670,2025-04-29 11:33:33.0000000 -03:00,3,-1.208.836,-4.579.503,17,Válido,0,13.990,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1452,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:36:35.607,2025-04-29 11:36:33.0000000 -03:00,2,-1.208.836,-4.579.503,18,Válido,0,13.982,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1455,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:39:36.163,2025-04-29 11:39:33.0000000 -03:00,3,-1.208.836,-4.579.503,16,Válido,0,13.982,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1457,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:42:35.617,2025-04-29 11:42:33.0000000 -03:00,2,-1.208.836,-4.579.503,16,Válido,0,13.990,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1460,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:45:37.243,2025-04-29 11:45:33.0000000 -03:00,4,-1.208.836,-4.579.503,18,Válido,0,13.982,0,761,Posicionamento por tempo em movimento,"5890,8",284.80
1463,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:48:35.150,2025-04-29 11:48:33.0000000 -03:00,2,-1.208.323,-4.579.512,18,Válido,38,12.858,0,761,Posicionamento por tempo em movimento,"5891,4",285.40
1466,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:51:37.127,2025-04-29 11:51:33.0000000 -03:00,4,-1.208.441,-4.577.980,17,Válido,52,13.639,0,761,Posicionamento por tempo em movimento,"5893,4",287.40
1468,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:54:47.147,2025-04-29 11:54:33.0000000 -03:00,14,-1.208.879,-4.577.363,18,Válido,42,14.205,0,761,Posicionamento por tempo em movimento,"5895,5",289.50
1470,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:56:45.747,2025-04-29 11:56:43.0000000 -03:00,2,-1.209.753,-4.577.189,18,Válido,0,14.022,0,668,Ignição desligada,"5896,6",290.60
1471,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 11:56:46.323,2025-04-29 11:56:44.0000000 -03:00,2,-1.209.753,-4.577.189,17,Válido,0,14.022,0,760,Modo Econômico,"5896,6",290.60
1359,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:46:31.863,2025-04-28 17:46:30.0000000 -03:00,1,-1.208.730,-4.577.065,15,Válido,0,13.344,0,761,Posicionamento por tempo em movimento,"5872,4",266.40
1361,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:49:29.803,2025-04-28 17:49:28.0000000 -03:00,1,-1.208.958,-4.578.320,19,Válido,46,14.061,0,761,Posicionamento por tempo em movimento,"5873,8",267.80
1364,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:52:29.693,2025-04-28 17:52:28.0000000 -03:00,1,-1.209.122,-4.577.475,19,Válido,10,13.137,0,761,Posicionamento por tempo em movimento,"5875,1",269.10
1365,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:53:08.880,2025-04-28 17:53:07.0000000 -03:00,1,-1.208.912,-4.577.493,18,Válido,0,14.029,0,668,Ignição desligada,"5875,3",269.30
1366,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 17:53:09.690,2025-04-28 17:53:08.0000000 -03:00,1,-1.208.912,-4.577.493,18,Válido,0,14.133,0,760,Modo Econômico,"5875,3",269.30
1367,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:01:16.903,2025-04-28 18:01:15.0000000 -03:00,1,-1.208.912,-4.577.493,18,Válido,0,12.778,0,667,Ignição ligada,"5875,3",269.30
1370,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:01:25.047,2025-04-28 18:01:23.0000000 -03:00,2,-1.208.909,-4.577.494,17,Válido,2,12.491,0,761,Posicionamento por tempo em movimento,"5875,3",269.30
1372,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:04:20.723,2025-04-28 18:04:19.0000000 -03:00,1,-1.209.748,-4.577.189,19,Válido,0,13.392,0,668,Ignição desligada,"5876,6",270.60
1373,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 18:04:21.317,2025-04-28 18:04:19.0000000 -03:00,2,-1.209.748,-4.577.189,19,Válido,0,13.392,0,760,Modo Econômico,"5876,6",270.60
1374,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 19:04:22.067,2025-04-28 19:04:18.0000000 -03:00,4,-1.209.748,-4.577.189,12,Válido,0,12.930,0,760,Modo Econômico,"5876,6",270.60
1375,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 20:04:21.747,2025-04-28 20:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,12,Válido,0,12.914,0,760,Modo Econômico,"5876,6",270.60
1376,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 21:04:21.653,2025-04-28 21:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,6,Válido,0,12.898,0,760,Modo Econômico,"5876,6",270.60
1377,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 22:04:21.900,2025-04-28 22:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,10,Válido,0,12.882,0,760,Modo Econômico,"5876,6",270.60
1378,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-28 23:04:20.560,2025-04-28 23:04:18.0000000 -03:00,2,-1.209.748,-4.577.189,11,Válido,0,12.874,0,760,Modo Econômico,"5876,6",270.60
1379,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 00:04:21.533,2025-04-29 00:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,14,Válido,0,12.866,0,760,Modo Econômico,"5876,6",270.60
1380,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 01:04:21.953,2025-04-29 01:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,14,Válido,0,12.850,0,760,Modo Econômico,"5876,6",270.60
1381,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 02:04:21.910,2025-04-29 02:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,13,Válido,0,12.842,0,760,Modo Econômico,"5876,6",270.60
1382,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 03:04:23.390,2025-04-29 03:04:18.0000000 -03:00,5,-1.209.748,-4.577.189,15,Válido,0,12.842,0,760,Modo Econômico,"5876,6",270.60
1383,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 04:04:21.643,2025-04-29 04:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,14,Válido,0,12.826,0,760,Modo Econômico,"5876,6",270.60
1384,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 05:04:22.210,2025-04-29 05:04:18.0000000 -03:00,4,-1.209.748,-4.577.189,13,Válido,0,12.818,0,760,Modo Econômico,"5876,6",270.60
1386,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 06:04:20.067,2025-04-29 06:04:18.0000000 -03:00,2,-1.209.748,-4.577.189,16,Válido,0,12.818,0,760,Modo Econômico,"5876,6",270.60
1387,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 07:04:22.203,2025-04-29 07:04:18.0000000 -03:00,4,-1.209.748,-4.577.189,13,Válido,0,12.810,0,760,Modo Econômico,"5876,6",270.60
1388,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:04:21.623,2025-04-29 08:04:18.0000000 -03:00,3,-1.209.748,-4.577.189,16,Válido,0,12.802,0,760,Modo Econômico,"5876,6",270.60
1389,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:19:34.617,2025-04-29 08:19:33.0000000 -03:00,1,-1.209.748,-4.577.189,16,Válido,0,12.475,0,667,Ignição ligada,"5876,6",270.60
1392,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:19:43.687,2025-04-29 08:19:42.0000000 -03:00,1,-1.209.751,-4.577.189,17,Válido,2,13.798,0,761,Posicionamento por tempo em movimento,"5876,6",270.60
1394,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:22:39.610,2025-04-29 08:22:38.0000000 -03:00,1,-1.209.156,-4.577.463,19,Válido,17,12.985,0,761,Posicionamento por tempo em movimento,"5877,6",271.60
1397,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:25:43.893,2025-04-29 08:25:38.0000000 -03:00,5,-1.208.830,-4.577.538,20,Válido,0,14.014,0,761,Posicionamento por tempo em movimento,"5879,2",273.20
1400,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:28:04.730,2025-04-29 08:28:03.0000000 -03:00,1,-1.208.742,-4.577.073,19,Válido,0,14.022,0,668,Ignição desligada,"5879,9",273.90
1401,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 08:28:05.400,2025-04-29 08:28:04.0000000 -03:00,1,-1.208.742,-4.577.073,19,Válido,0,14.061,0,760,Modo Econômico,"5879,9",273.90
1402,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:28:06.397,2025-04-29 09:28:03.0000000 -03:00,3,-1.208.742,-4.577.073,14,Válido,0,12.834,0,760,Modo Econômico,"5879,9",273.90
1403,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:28:52.600,2025-04-29 09:28:51.0000000 -03:00,1,-1.208.742,-4.577.073,14,Válido,0,12.515,0,667,Ignição ligada,"5879,9",273.90
1405,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:29:01.190,2025-04-29 09:29:00.0000000 -03:00,1,-1.208.742,-4.577.072,15,Válido,2,12.850,0,761,Posicionamento por tempo em movimento,"5879,9",273.90
1408,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:31:59.630,2025-04-29 09:31:58.0000000 -03:00,1,-1.208.378,-4.577.194,18,Válido,0,14.006,0,761,Posicionamento por tempo em movimento,"5880,3",274.30
1410,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:33:31.693,2025-04-29 09:33:29.0000000 -03:00,2,-1.208.742,-4.577.083,17,Válido,0,13.926,0,668,Ignição desligada,"5880,8",274.80
1411,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 09:33:32.360,2025-04-29 09:33:30.0000000 -03:00,2,-1.208.742,-4.577.083,18,Válido,0,13.232,0,760,Modo Econômico,"5880,8",274.80
1412,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:33:31.930,2025-04-29 10:33:28.0000000 -03:00,3,-1.208.742,-4.577.083,10,Válido,0,12.842,0,760,Modo Econômico,"5880,8",274.80
1413,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:38:00.730,2025-04-29 10:37:59.0000000 -03:00,1,-1.208.742,-4.577.083,10,Válido,0,12.539,0,667,Ignição ligada,"5880,8",274.80
1416,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:38:09.857,2025-04-29 10:38:08.0000000 -03:00,1,-1.208.741,-4.577.080,14,Válido,0,13.830,0,761,Posicionamento por tempo em movimento,"5880,8",274.80
1418,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:41:09.650,2025-04-29 10:41:08.0000000 -03:00,1,-1.208.820,-4.577.925,16,Válido,14,13.711,0,761,Posicionamento por tempo em movimento,"5881,7",275.70
1421,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:44:10.330,2025-04-29 10:44:08.0000000 -03:00,2,-1.209.088,-4.579.506,19,Válido,26,13.025,0,761,Posicionamento por tempo em movimento,"5883,5",277.50
1423,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:47:09.990,2025-04-29 10:47:08.0000000 -03:00,1,-1.209.469,-4.580.861,19,Válido,14,13.097,0,761,Posicionamento por tempo em movimento,"5885,1",279.10
1425,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:47:25.847,2025-04-29 10:47:23.0000000 -03:00,2,-1.209.478,-4.580.877,18,Válido,0,13.966,0,760,Modo Econômico,"5885,1",279.10
1424,TDD0A35,89551805000578940317,212794,379526,861106051326968,2025-04-29 10:47:24.830,2025-04-29 10:47:23.0000000 -03:00,1,-1.209.478,-4.580.877,18,Válido,0,14.014,0,668,Ignição desligada,"5885,1",279.10
